Date,Expense Type,Expense area,Supplier,Transaction,Amount
31/03/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF NEWHAM,36064990,"2,284,567.00"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LOOK AHEAD CARE & SUPPORT LTD,35891321,"22,456.40"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LOOK AHEAD CARE & SUPPORT LTD,35891322,"22,456.40"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LOOK AHEAD CARE & SUPPORT LTD,35891312,"24,115.21"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LOOK AHEAD CARE & SUPPORT LTD,35891319,"24,115.21"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LOOK AHEAD CARE & SUPPORT LTD,35891320,"28,910.36"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,MALLING HEALTH (UK) LTD,36064830,82.14
31/03/2021,Clinical&Medical-Commercial Sector,Winter Resilience,MARIE CURIE,36012196,"6,291.67"
31/03/2021,Clinical&Medical-Commercial Sector,Winter Resilience,MARIE CURIE,36012204,"6,291.67"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,MARIE STOPES INTERNATIONAL,36064771,"1,337.20"
31/03/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35928765,"-36,698.82"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35928765,"-6,387.12"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35928765,"-6,268.75"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35928765,"-2,179.10"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35928765,-120.64
31/03/2021,C&M-PMS Prof fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,36109452,576.51
31/03/2021,C&M- PCN DES CARE HOME PREMIUM,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"1,500.00"
31/03/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"1,507.40"
31/03/2021,Programme Support Costs,LOCAL ENHANCED SERVICES,MARKET STREET HEALTH GROUP,36064815,"1,558.00"
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"1,949.46"
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"2,033.13"
31/03/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MARKET STREET HEALTH GROUP,36109452,"2,281.45"
31/03/2021,C&M-PMS PCN DES Soc Prescribing,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"2,949.08"
31/03/2021,Programme Support Costs,LOCAL ENHANCED SERVICES,MARKET STREET HEALTH GROUP,36064810,"3,850.00"
31/03/2021,C&M-PMS LES Care Home/Nursing Home,LOCAL ENHANCED SERVICES,MARKET STREET HEALTH GROUP,36213718,"3,942.12"
31/03/2021,C&M-PMS C&M-APMS PCN DES Physician Assoc,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"7,668.65"
31/03/2021,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"8,181.63"
31/03/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,MARKET STREET HEALTH GROUP,35953312,"8,463.75"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"9,759.59"
31/03/2021,C&M-PMS Prem Cost Rent,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"14,565.92"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"15,941.04"
31/03/2021,C&M-PMS PCN DES Clin Pharmacist,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"17,865.95"
31/03/2021,Training Expenses,PRIMARY CARE DEVELOPMENT,MARKET STREET HEALTH GROUP,36205204,"18,000.00"
31/03/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"40,772.71"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",MARKET STREET HEALTH GROUP,35953312,"98,979.69"
31/03/2021,Training Expenses,PRIMARY CARE DEVELOPMENT,MARKS & SPENCERS PLC,36191749,"3,802.50"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,MICHELLE DALEY,36097886,"9,083.52"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,36114618,"-17,050.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,36183136,"-16,500.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,36183142,"-14,850.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,36183146,"-1,100.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,36183002,"1,100.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,36012291,"3,751.74"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,35919977,"5,883.91"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,36012296,"7,466.44"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,35999769,"12,100.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,35999776,"12,100.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,36182960,"14,850.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,35999787,"15,400.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,36182964,"16,500.00"
31/03/2021,Clinical&Medical-Voluntary Sector,HOSPICES,MILDMAY MISSION HOSPITAL UK,36111202,"17,050.00"
31/03/2021,Programme Support Costs,PROGRAMME PROJECTS,MILDMAY MISSION HOSPITAL UK,36130659,"151,900.00"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",NEWHAM MEDICAL CENTRE,35928766,"-1,609.01"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",NEWHAM MEDICAL CENTRE,35928766,-89.07
31/03/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",NEWHAM MEDICAL CENTRE,35928767,"1,335.81"
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",NEWHAM MEDICAL CENTRE,35928767,"1,372.19"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",NEWHAM MEDICAL CENTRE,35928767,"5,454.96"
31/03/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",NEWHAM MEDICAL CENTRE,35928767,"6,782.75"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",NEWHAM MEDICAL CENTRE,35928767,"11,220.64"
31/03/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NEWHAM MEDICAL CENTRE,35928767,"12,585.00"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",NEWHAM MEDICAL CENTRE,35928767,"74,660.61"
31/03/2021,Pension<1yr-SOLO Pension EEs,BALANCE SHEET,NHS ENGLAND,35970336,114.72
31/03/2021,Hcare Srv Rec NHS CCG-Non Contract,LOCAL ENHANCED SERVICES,NHS ENGLAND,36074574,336.48
31/03/2021,Hcare Srv Rec NHS CCG-Non Contract,LOCAL ENHANCED SERVICES,NHS ENGLAND,36074575,626.5
31/03/2021,Hcare Srv Rec NHS CCG-Non Contract,LOCAL ENHANCED SERVICES,NHS ENGLAND,36074568,"1,785.49"
31/03/2021,Pension<1yr-SOLO Pension EEs,BALANCE SHEET,NHS ENGLAND,36097300,"2,671.05"
31/03/2021,Pension<1yr-SOLO Pension EEs,BALANCE SHEET,NHS ENGLAND,36097302,"2,805.33"
31/03/2021,Pension<1yr-SOLO Pension EEs,BALANCE SHEET,NHS ENGLAND,36097303,"2,805.33"
31/03/2021,Pension<1yr-SOLO Pension ERs,BALANCE SHEET,NHS ENGLAND,36097300,"2,938.79"
31/03/2021,Pension<1yr-SOLO Pension ERs,BALANCE SHEET,NHS ENGLAND,36097302,"3,088.25"
31/03/2021,Pension<1yr-SOLO Pension ERs,BALANCE SHEET,NHS ENGLAND,36097303,"3,088.25"
31/03/2021,Pension<1yr-SOLO Pension ERs,BALANCE SHEET,NHS ENGLAND,36066563,"3,099.08"
31/03/2021,Pension<1yr-SOLO Pension EEs,BALANCE SHEET,NHS ENGLAND,36066563,"3,353.13"
31/03/2021,Hcare Srv Rec NHS CCG-Non Contract,PRESCRIBING,NHS ENGLAND,35920022,"4,523.95"
31/03/2021,Pension<1yr-SOLO Pension EEs,BALANCE SHEET,NHS ENGLAND,36097301,"5,524.02"
31/03/2021,Pension<1yr-SOLO Pension ERs,BALANCE SHEET,NHS ENGLAND,36097301,"6,082.58"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36074562,"-9,607.37"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36074559,"-6,291.51"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36074550,"-3,911.33"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36074554,-220.67
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36183163,-169.05
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36074557,174.34
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36182985,380.55
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36183152,461.11
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36130335,749.06
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36074555,"1,719.64"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36182993,"1,862.83"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36182992,"2,117.25"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36182989,"3,467.34"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36183155,"4,101.74"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36182999,"4,308.27"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36182988,"4,933.20"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36183160,"4,954.95"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36182995,"5,978.44"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36182997,"6,643.04"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36182990,"19,629.72"
31/03/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,36183000,"22,815.70"
31/03/2021,Hcare Srv Rec NHS CCG-Non Contract,NCAS/OATS,NHS SOUTH EAST LONDON CCG,35945545,"1,597.50"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,NORTHERN DOCTORS URGENT CARE,36064510,77.28
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,NORTHERN DOCTORS URGENT CARE,36064844,77.28
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,NOTTINGHAM CITY CARE PARTNERSHIP CIC,36064557,146
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,OP RECRUITMENT LTD,35844273,"3,106.88"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,OP RECRUITMENT LTD,36111226,"3,106.88"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,OP RECRUITMENT LTD,36111306,"3,106.88"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,OP RECRUITMENT LTD,36114363,"3,106.88"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,OP RECRUITMENT LTD,36114442,"3,106.88"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,OP RECRUITMENT LTD,36149178,"3,106.88"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,OPTEGRA EYE HEALTH CARE,36064484,948.4
31/03/2021,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,36086899,"-1,857.42"
31/03/2021,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,36086899,"-1,731.24"
31/03/2021,C&M-GMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,36086899,-829.94
31/03/2021,C&M-GMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,36086899,-45.95
31/03/2021,C&M-GMS PCO Other,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,36086900,329
31/03/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,36086900,694.7
31/03/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,36086900,"1,554.12"
31/03/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,36086900,"3,274.29"
31/03/2021,C&M-GMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,36086900,"3,475.00"
31/03/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,36086900,"39,309.43"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928768,"-2,943.66"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928768,"-2,702.73"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928768,-833.87
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928768,-46.16
31/03/2021,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928769,32.69
31/03/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928769,686.5
31/03/2021,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,36086885,700
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928769,701.69
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928769,826.77
31/03/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928769,"1,866.67"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928769,"2,515.87"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928769,"5,737.82"
31/03/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PROJECT SURGERY,35928769,"6,490.00"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35928769,"37,158.90"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,36177068,468
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,35920053,508.8
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,36064818,572.4
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,36065077,572.4
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,36177042,648
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,35999339,652.8
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,35920069,667.2
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,36064817,667.2
31/03/2021,Programme Support Costs,LONG TERM CONDITIONS,PULSE HEALTHCARE LTD,36177031,667.2
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,36177070,715.2
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,35920074,796.8
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,36064822,796.8
31/03/2021,Programme Support Costs,LONG TERM CONDITIONS,PULSE HEALTHCARE LTD,36177033,796.8
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,35999508,"1,017.60"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,36177035,"1,519.18"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,36064837,"1,574.06"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,35920117,"1,577.18"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,35999511,"1,654.27"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,PULSE HEALTHCARE LTD,35920050,"1,750.80"
31/03/2021,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,RAINBOW HOMECARE LTD,36177082,"2,799.60"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,RASHID SENYONJO,36097889,"6,250.00"
31/03/2021,Computer Network Costs,PRIMARY CARE IT,REDCENTRIC SOLUTIONS LTD,35906347,630
31/03/2021,Computer Network Costs,PRIMARY CARE IT,REDCENTRIC SOLUTIONS LTD,35906347,"3,150.00"
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,REDSPOT CARE LTD,36114532,563.34
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,35920291,254.3
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,35920121,597.36
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,35920311,601.84
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,35920280,621.95
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064975,662.58
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,35920297,953.64
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064864,953.64
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064877,953.64
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064883,953.64
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36177048,953.64
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36177051,953.64
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064889,"1,161.97"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,REDSPOT HEALTHCARE SERVICES LTD,35854108,"1,271.52"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,REDSPOT HEALTHCARE SERVICES LTD,36111240,"1,271.52"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,REDSPOT HEALTHCARE SERVICES LTD,36114340,"1,271.52"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,REDSPOT HEALTHCARE SERVICES LTD,36114419,"1,271.52"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,REDSPOT HEALTHCARE SERVICES LTD,36114423,"1,271.52"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,REDSPOT HEALTHCARE SERVICES LTD,36114429,"1,271.52"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064971,"1,435.44"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36177047,"1,647.12"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064957,"1,755.71"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,35920302,"2,016.42"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064856,"2,016.42"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064906,"2,016.42"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064943,"2,016.42"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36177052,"2,016.42"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,35920305,"2,201.75"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064912,"2,201.75"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064964,"2,201.75"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064985,"2,201.75"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36177049,"2,201.75"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36177050,"2,201.75"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36177056,"4,282.70"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064871,"4,630.60"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,35920286,"5,599.34"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064951,"6,221.29"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36177057,"6,221.29"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,REDSPOT HEALTHCARE SERVICES LTD,36064934,"9,609.01"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,REED SPECIALIST RECRUITMENT LTD,36064701,"1,107.60"
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,REED SPECIALIST RECRUITMENT LTD,36064471,"1,458.75"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,REED SPECIALIST RECRUITMENT LTD,36064824,"2,020.01"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,REED SPECIALIST RECRUITMENT LTD,36064724,"5,879.94"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,REED SPECIALIST RECRUITMENT LTD,36064450,"10,907.76"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,REED SPECIALIST RECRUITMENT LTD,36064731,"11,013.90"
31/03/2021,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,REED SPECIALIST RECRUITMENT LTD,36064714,"14,297.27"
31/03/2021,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,RESPOND,36130327,"12,000.00"
