Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,32423988,206.89
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHISWICK FAMILY PRACTICE,32408544,202.93
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR JM BAYER,32408473,194.39
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR WM MOUSTAFA,32408510,190.15
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR AK SANDHU,32408457,186.21
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SK GILL,32408506,180
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MWH PRACTICE,32408536,175.87
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR N CROWLEY,32408490,173.79
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR E M ROBINSKA,32408465,167.59
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HILLCREST SURGERY LONDON,32423995,159.32
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR HM QADAN,32408471,155.18
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR R DASOJU & PARTNERS,32408502,148.97
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR AD LEWIS,32408450,142.77
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR R SHAH,32408493,140.7
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR SHC VALENTINE,32408504,132.06
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR N ASGHAR,32423989,132.06
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR AK SANDHU,32408457,129.81
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR S GUHA,32408495,120.74
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR CSP REDDY,32408467,120.01
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR N ASGHAR,32423989,113.8
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,32408517,113.63
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,32408517,111.73
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR VB BHATT,32408513,105.52
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ARGYLE SURGERY,32408441,103.46
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ELMBANK SURGERY,32408515,103.45
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,32408448,101.39
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SS SHERGILL,32408508,101.38
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR PERINPANAYAGAM & PARTNERS,32423992,95.18
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,JUBILEE GARDENS MEDICAL CENTRE,32408530,88.97
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR WM MOUSTAFA,32408510,88.04
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,32423991,80.69
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR B GOHIL,32408452,74.48
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR S GUHA,32408495,72.42
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,32408446,72.41
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR G BALACHANDRAN,32288123,69.18
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHISWICK FAMILY PRACTICE,32408544,66.21
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SS GORAYA,32408507,62.07
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR WM MOUSTAFA,32408508,59.35
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR MA KHAN LONDON,32408485,51.73
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR DS COWEN,32408463,49.66
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,MWH PRACTICE,32408536,47.48
Department of Health,NHS Ealing CCG,31-May-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,32288132,44.02
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR H NAY LIN,32408818,44.02
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR H NAY LIN,32408818,39.31
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR BP SINHA,32408453,37.24
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MANDEVILLE MEDICAL CENTRE,32408534,37.24
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR JM BAYER,32408475,31.04
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR MG MIKHAIL,32408482,26.9
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SHC VALENTINE,32408504,26.89
Department of Health,NHS Ealing CCG,31-May-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR WM MOUSTAFA,32408510,12.41
Department of Health,NHS Ealing CCG,31-May-20,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,32408516,-380.79
Department of Health,NHS Ealing CCG,31-May-20,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,32336065,-556.4
Department of Health,NHS Ealing CCG,31-May-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR AK SANDHU,32305737,"-1,718.70"
Department of Health,NHS Ealing CCG,31-May-20,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,32408516,"-1,920.62"
Department of Health,NHS Ealing CCG,,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,,"-3,415.05"
Department of Health,NHS Ealing CCG,31-May-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,32408515,"-3,928.63"
Department of Health,NHS Ealing CCG,31-May-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR CSP REDDY,32408466,"-12,646.23"
Department of Health,NHS Ealing CCG,31-May-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR CSP REDDY,32408465,"-12,751.76"
Department of Health,NHS Ealing CCG,31-May-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,32408516,"-13,109.18"
Department of Health,NHS Ealing CCG,31-May-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,32408516,"-13,137.75"
Department of Health,NHS Ealing CCG,31-May-20,Clinical&Medical-Othe Public Sector,GENERAL RESERVE - PROGRAMME,HANWELL HEALTH CENTRE,32288138,"-33,156.00"
Department of Health,NHS Ealing CCG,31-May-20,Hcare Srv Rec NHS CCG-Non Contract,GENERAL RESERVE - PROGRAMME,NHS HAMMERSMITH AND FULHAM CCG,32430182,"-40,585.65"
Department of Health,NHS Ealing CCG,31-May-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,BARTS HEALTH NHS TRUST,32307040,"-50,486.00"
