Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13337999 ,2127
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:42287) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359 ,51.55
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:590490) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734  ,211.26
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83400) Office Equipment,(id:42463) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894   ,40.39
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:2982419) Evelina Medicine & Neonatology,RADIOMETER LTD,id:13325741 ,504
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121  ,126.04
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42506) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359 ,399.42
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(83400) Office Equipment,(id:42640) Essentia Infrastructure,ROBLETT ELECTRICAL SUPPLIES LTD,id:13319205    ,618.24
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42424) Transplant Renal and Urology,DIAVERUM UK LTD,id:13197576    ,37213.02
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42325) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094    ,1939.04
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(83400) Office Equipment,(id:41957) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277,20.88
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42232) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094,1309.92
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:42566) Central Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335    ,101.18
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13316270   ,2231.75
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:590557) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744   ,103.88
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81000) Surgical Appliances,(id:42171) Medical Specialties,TALAR MADE ORTHOTICS LTD,id:13299085  ,160.5
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(50522) Unqualified Nursing Staff,(id:41881) Medicine,MSI GROUP LTD,id:13343529   ,258.82
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:41905) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121   ,7.44
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(84200) Rental under Operating Lease,(id:42579) Central Services,LEASEPLAN UK LIMITED,id:13328556,480.72
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(50522) Unqualified Nursing Staff,(id:41881) Medicine,GLOBE LOCUMS LTD,id:13328895,246.42
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13345072   ,841.1
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744    ,110.52
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(50570) Qualified Nursing Staff,(id:2906419) R&D : NIHR,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13297292,2445.65
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13272234 ,5221.6
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81230) Medical Surgical Supplies & Equipment,(id:41907) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335 ,1111.2
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82000) Provisions & Kitchens,(id:42348) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894,69.77
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(10010) Fixed Asset Clearing,(id:320454) TRUST Capital Cost Centres,HAYS ACCOUNTANCY PERSONNEL,id:13307565 ,1461.6
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(89120) Other - Legal fees,(id:42919) Commercial,BIRD & BIRD LLP,id:13147936 ,23839.1
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335 ,550.77
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81700) Lab Equipment Purchase,(id:42339) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947   ,113.84
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13345095    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13306493    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(89280) Other - Consultancy costs,(id:987420) Hosted Services,MCMANUS HRD LTD,id:13339577   ,4020
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13316321   ,3546.38
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41958) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894    ,549.86
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13314618  ,690.49
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094  ,302.12
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:42601) Sterile Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894,307.73
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81100) Dressings,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277,153.85
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83410) Office Equipment,(id:42788) Medical Director,RICOH UK LTD,id:13342154,183.31
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:42447) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894    ,51.92
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13342955 ,4927
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42421) Transplant Renal and Urology,BAXTER HEALTHCARE LTD,id:13240334   ,1283.09
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094  ,1270.9
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(83400) Office Equipment,(id:42508) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947  ,36.85
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82000) Provisions & Kitchens,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894  ,7.8
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:41878) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094   ,157.2
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13309008    ,635
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(50552) Qualified Nursing Staff,(id:42419) Transplant Renal and Urology,MSI GROUP LTD,id:13329092,297.27
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:42447) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335  ,211.34
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42366) Clinical Imaging & Med Physics,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744    ,85.93
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:42223) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744   ,64.8
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:1634429) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734   ,33.48
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83880) Building & Engineering,(id:42640) Essentia Infrastructure,STATIC SYSTEMS GROUP PLC CIS5,id:12885194,695
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13310107 ,19203.6
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(83400) Office Equipment,(id:42097) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277,25.27
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:41914) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734,128.7
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13326932    ,677.36
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894   ,3969.6
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42367) Clinical Imaging & Med Physics,SQUADRON MEDICAL LTD,id:13299608  ,619.75
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42231) Integrated Therapies and Rehabilitation,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894,429.24
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42272) Haematology,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335   ,373
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(83610) IT Costs,(id:42474) Surgical Oncology,OFFICE DEPOT UK LTD,id:13300392,513.6
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13309115    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42447) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121 ,335.43
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744  ,346.56
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(83400) Office Equipment,(id:42535) Central Services,NUTRIPACK LTD,id:13324266    ,2410.25
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41859) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744 ,469.36
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:42290) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359 ,24.66
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335    ,131.56
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13339819    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42420) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894 ,3868.22
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13307048   ,5400.26
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42475) Surgical Oncology,COCHLEAR EUROPE LTD,id:13310634 ,1958.4
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(83880) Building & Engineering,(id:4603420) Essentia Infrastructure,MAITLAND ENGINEERING LTD,id:13324063   ,2670
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(83880) Building & Engineering,(id:42630) Essentia Infrastructure,MAITLAND ENGINEERING LTD,id:13324034,657
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13303167    ,635
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:41916) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744  ,62.32
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42213) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947,298.88
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(83400) Office Equipment,(id:1270419) Essentia Infrastructure,EDWARDES BROS (DULWICH) LTD,id:13327597 ,3936
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:42293) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359    ,1554.98
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13330450   ,1243.73
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:41918) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121  ,28.41
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:42265) Haematology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947 ,313.21
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(53062) Speech Therapists,(id:684420) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13337496,1216.95
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:42466) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094  ,94.32
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(51462) Occupational Therapists,(id:1885424) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13337496   ,1364.11
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41860) Medicine,ARJO UK LIMITED,id:13329508    ,685.2
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:42372) Clinical Imaging & Med Physics,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894  ,9.79
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:42513) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121 ,23.73
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42367) Clinical Imaging & Med Physics,SQUADRON MEDICAL LTD,id:13201978  ,567.44
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81225) Medical Surgical Supplies & Equipment,(id:590498) Integrated Therapies and Rehabilitation,DENOVO HEALTHCARE LTD,id:13333254 ,837
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(89000) Other - Training courses and conferences,(id:42779) Medical Director,ADAM ROUILLY LTD,id:13296754  ,2272
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:590451) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121    ,71.08
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(81100) Dressings,(id:42481) Surgery,SQUADRON MEDICAL LTD,id:13302693   ,15.66
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:903421) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094   ,22.1
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13307181 ,24277
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(83400) Office Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277,463.82
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42221) Medical Specialties,SQUADRON MEDICAL LTD,id:13310526   ,1049.9
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(83400) Office Equipment,(id:2367419) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335   ,69.67
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(83400) Office Equipment,(id:1270419) Essentia Infrastructure,EDWARDES BROS (DULWICH) LTD,id:13305921 ,2743.5
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81100) Dressings,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094,567.58
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:41869) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359    ,189.23
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82700) Uniforms & Clothing,(id:42491) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744    ,21.12
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81255) Medical Surgical Supplies & Equipment,(id:41907) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947 ,0.62
Department of Health,Guys and St Thomas NHS Foundation Trust,11/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13320327    ,1433.6
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13303232    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13308870    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:2182419) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13268734    ,2237.1
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:42449) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947 ,577.56
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82600) Uniforms & Clothing,(id:41906) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335    ,39.33
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13330414   ,1639.58
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121   ,103.17
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82000) Provisions & Kitchens,(id:42447) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094  ,3.24
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81275) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277  ,28.8
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13204335 ,5.93
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81100) Dressings,(id:1842421) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121,932.37
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41894) TAP,ELIS UK LIMITED,id:13325729    ,39.4
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359   ,91.11
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(50522) Unqualified Nursing Staff,(id:42442) Transplant Renal and Urology,MSI GROUP LTD,id:13343489   ,208.27
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81230) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,MEDTRONIC LTD,id:13277786   ,1080
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82600) Uniforms & Clothing,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13325094    ,23.74
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81200) Medical Surgical Supplies & Equipment,(id:41958) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947    ,645.15
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82000) Provisions & Kitchens,(id:42265) Haematology,NHS SUPPLY CHAIN (MAIDSTONE),id:13291359    ,97.72
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(82800) Bedding & Linen,(id:42323) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13287744 ,74.72
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(89110) Other - Insurance,(id:42438) Transplant Renal and Urology,ASSURA PROPERTIES LIMITED,id:13321046    ,2062.5
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81100) Dressings,(id:41953) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277    ,82.9
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13339805    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13339598    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(82800) Bedding & Linen,(id:41953) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13312947   ,10.61
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81700) Lab Equipment Purchase,(id:42372) Clinical Imaging & Med Physics,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894    ,12.17
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81000) Surgical Appliances,(id:42480) Surgery,MEDI UK LTD,id:13342974  ,158.81
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(81700) Lab Equipment Purchase,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13269121  ,37.56
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(82000) Provisions & Kitchens,(id:42538) Central Services,PELICAN PROCUREMENT SERVICES LTD,id:13325930,9462.6
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13340004   ,1629
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13306387    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROCHE PRODUCTS LTD,id:13344925   ,6307.18
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(81700) Lab Equipment Purchase,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277  ,209.54
Department of Health,Guys and St Thomas NHS Foundation Trust,04/09/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13306560    ,980.6
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(53672) Pharmacists,(id:42165) Pharmacy,PRICEWATERHOUSECOOPERS LLP,id:13337496    ,2712.83
Department of Health,Guys and St Thomas NHS Foundation Trust,22/09/2020,(83400) Office Equipment,(id:41860) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13331277  ,173.02
Department of Health,Guys and St Thomas NHS Foundation Trust,02/09/2020,(51842) Physiotherapists,(id:684419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13302614 ,630.01
Department of Health,Guys and St Thomas NHS Foundation Trust,25/09/2020,(81700) Lab Equipment Purchase,(id:42213) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13300894,106.18
Department of Health,Guys and St Thomas NHS Foundation Trust,18/09/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13325670   ,1111.86
