Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81255) Medical Surgical Supplies & Equipment,(id:41859) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074,0.62
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894   ,97.16
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13575475   ,5689.4
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13578798    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42601) Sterile Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074   ,153
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81700) Lab Equipment Purchase,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894  ,11.86
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:42221) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623   ,27
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42506) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074 ,69.9
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83342) Premises Services,(id:670421) Essentia Commercial,SRCL LTD,id:13550234    ,1856.06
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:41883) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894  ,974.24
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:42290) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516  ,137.83
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13521348   ,777.6
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83410) Office Equipment,(id:41919) PACCS,RICOH UK LTD,id:13516172 ,151.49
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894   ,7.08
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81255) Medical Surgical Supplies & Equipment,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894,1.24
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(80205) Drug Costs,(id:42273) Haematology Cellular Pathology and Supporting Services,HEALTHCARE AT HOME LTD,id:13554254   ,3421.6
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81100) Dressings,(id:42599) Sterile Services,ELIS UK LIMITED,id:13573857    ,602.9
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81255) Medical Surgical Supplies & Equipment,(id:41935) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894    ,1.86
Department of Health,Guys and St Thomas NHS Foundation Trust,07/12/2020,(89270) Establishment,(id:42514) Evelina Womens Services,ANDREW LEATHER LTD,id:13322834,1587.9
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,TELEFLEX MEDICAL,id:13526722   ,5580
Department of Health,Guys and St Thomas NHS Foundation Trust,16/12/2020,(52062) Radiographers,(id:42444) Transplant Renal and Urology,PRICEWATERHOUSECOOPERS LLP,id:13569354  ,1106.57
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395  ,90.63
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13578656    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13534307   ,818.5
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:41858) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894 ,75.01
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:42579) Central Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750    ,337.23
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(81100) Dressings,(id:42446) Transplant Renal and Urology,JOHNSON & JOHNSON MEDICAL LTD,id:13534207   ,556.6
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81700) Lab Equipment Purchase,(id:801419) R&D : NIHR,BECTON DICKINSON UK LTD,id:13565914   ,1437
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42064) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750    ,426.12
Department of Health,Guys and St Thomas NHS Foundation Trust,29/12/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13568224   ,927.41
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:4620419) PACCS,KAPITEX HEALTHCARE LTD,id:13511554   ,3146.04
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:590561) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750  ,15.84
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81700) Lab Equipment Purchase,(id:903421) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395   ,18.86
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SEVERN HEALTHCARE TECHNOLOGIES LTD,id:13537695,1492.8
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:41931) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074,78.02
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13578816    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13529515    ,1270
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81230) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516   ,1397.48
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CALEA UK LIMITED,id:13578726,1164
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(84000) Transport,(id:492418) Essentia Community Services,ALLSTAR BUSINESS SOLUTIONS LTD (ARVAL),id:13575375    ,807.98
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(83400) Office Equipment,(id:42545) Guys Site services,CITY & KENT CLEANING LTD,id:13526054 ,696
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81235) Medical Surgical Supplies & Equipment,(id:42367) Clinical Imaging & Med Physics,BARD LTD,id:13476715    ,545.89
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(83610) IT Costs,(id:221406) Hosted Services,GARY DONALDSON,id:13526359 ,3640
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(83880) Building & Engineering,(id:42416) Coronavirus [FCOVID],GRANTLEIGH LTD,id:12955238   ,3980
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13561816    ,677.36
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(10090) Fixed Asset Clearing,(id:3044425) TRUST Capital Cost Centres,PLAYFORDS LIMITED,id:13470258    ,4088.55
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81100) Dressings,(id:42509) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395    ,42.62
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:590539) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623   ,22.18
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13522476   ,706.32
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:42443) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750    ,87.19
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,AIR LIQUIDE (HOMECARE) LTD,id:13563675  ,3642
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(82600) Uniforms & Clothing,(id:41905) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395    ,92.82
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(50522) Unqualified Nursing Staff,(id:41881) Acute & General Medicine,MSI GROUP LTD,id:13552653  ,260.97
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:42258) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750,98.46
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(10090) Fixed Asset Clearing,(id:4326419) TRUST Capital Cost Centres,THORLUX LIGHTING,id:13579814,17663.97
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13556837    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,07/12/2020,(89510) Other – Other Operating Expenditure,(id:42918) Commercial,UZ GASTHUISBERG LEUVEN,id:13535634 ,2277.78
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:42037) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516,50.22
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(50522) Unqualified Nursing Staff,(id:41858) Acute & General Medicine,MEDICSPRO LTD,id:13571352  ,715.54
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:492412) Essentia Community Services,REDWOOD FIRE LTD,id:13554545    ,2600
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:41905) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750   ,3.72
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13574569    ,1150.68
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:41938) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750 ,48.58
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13546537    ,737.2
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:41860) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074 ,77.71
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83410) Office Equipment,(id:42268) Haematology Cellular Pathology and Supporting Services,RICOH UK LTD,id:13516172  ,40.46
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81500) X Ray Equipment Purchase,(id:42367) Clinical Imaging & Med Physics,SIEMENS HEALTHCARE LTD..,id:13446339 ,1116
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13546475    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13546967    ,3847.5
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(83342) Premises Services,(id:492448) Essentia Commercial,SRCL LTD,id:13530837    ,1903.22
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,POLAR SPEED DISTRIBUTION LTD,id:13560742   ,903.5
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(83400) Office Equipment,(id:1361419) Essentia COO,ARC-UK TECHNOLOGIES LTD,id:13539454 ,2422.42
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:42518) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516  ,11.8
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,KARL STORZ ENDOSCOPY UK LTD,id:13529905   ,1708.8
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42601) Sterile Services,ADVANCED STERILIZATION PRODUCTS (UK) LTD,id:13545944 ,3181.44
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(82000) Provisions & Kitchens,(id:42128) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395 ,7.8
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(83342) Premises Services,(id:2939419) Essentia Commercial,SRCL LTD,id:13530772   ,-37199.11
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(50552) Qualified Nursing Staff,(id:41878) Acute & General Medicine,MSI GROUP LTD,id:13530973    ,339.55
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13561797    ,677.36
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(83880) Building & Engineering,(id:42631) Guys Site services,BRINSON STANILAND PARTNERSHIP,id:13568334,3248
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82600) Uniforms & Clothing,(id:42492) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623    ,98.45
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750   ,15.2
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13546550    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42367) Clinical Imaging & Med Physics,COOK UK LTD,id:13526772 ,955.2
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:41924) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074  ,7.54
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81700) Lab Equipment Purchase,(id:41880) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074,15.72
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(50522) Unqualified Nursing Staff,(id:41928) PACCS,CARE PROVIDERS HEALTHCARE,id:13556006    ,541.26
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(83400) Office Equipment,(id:42508) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395   ,9.36
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:42348) Evelina Central,NXSTAGE MEDICAL UK LIMITED,id:13002154    ,1696
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81700) Lab Equipment Purchase,(id:41897) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395 ,5.93
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:2495421) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750    ,60.02
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13546691    ,759.04
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(84600) Establishment,(id:2862419) Specialist Ambulatory Services,ROYAL COLLEGE OF PHYSICIANS,id:13580928  ,4359.48
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:803490) R&D : NIHR,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074    ,29.45
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13532210   ,2397.92
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13521338  ,836.28
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(83820) Building & Engineering,(id:492522) Essentia Community Services,KONE PLC,id:13323514 ,535.52
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:41869) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074 ,1490.69
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750    ,69.73
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81700) Lab Equipment Purchase,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516  ,9.03
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:803490) R&D : NIHR,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894,46.82
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(54072) Technical Officers,(id:1243420) Cardiovascular Services,GLOBE LOCUMS LTD,id:13571223,1864.8
Department of Health,Guys and St Thomas NHS Foundation Trust,02/12/2020,(51872) Physiotherapists,(id:903421) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13529075 ,1334.06
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42213) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894,807.47
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(83610) IT Costs,(id:42169) Pharmacy,COMPUTACENTER UK LTD,id:13430628   ,527.27
Department of Health,Guys and St Thomas NHS Foundation Trust,22/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13578814    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13555067    ,885
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13544972   ,2140.45
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:42513) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516  ,42.04
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(83400) Office Equipment,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395   ,38.07
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81225) Medical Surgical Supplies & Equipment,(id:41897) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074 ,206.15
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:590527) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623   ,190.65
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13359714   ,1309.44
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(50552) Qualified Nursing Staff,(id:41878) Acute & General Medicine,CONTINENTAL NURSE LTD,id:13531056 ,2045.4
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(50200) Consultants,(id:2626419) Evelina R&D and Charity,KINGS COLLEGE LONDON:03529700,id:13505558    ,4034.63
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(10090) Fixed Asset Clearing,(id:4091419) TRUST Capital Cost Centres,CLARKE NICHOLLS MARCEL ( CIVIL STRUCTURAL ENGINEERS ) LTD,id:13503849    ,950
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:590537) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516   ,78.56
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13520556 ,2509.04
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074  ,2332.42
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82700) Uniforms & Clothing,(id:42443) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13543074    ,116.33
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:41868) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623   ,0.85
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82800) Bedding & Linen,(id:42466) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623    ,10.15
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:42463) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750   ,1142.99
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:590469) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894    ,5.9
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42366) Clinical Imaging & Med Physics,BARD LTD,id:13398556    ,2173.32
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81255) Medical Surgical Supplies & Equipment,(id:42443) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894 ,6.72
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81700) Lab Equipment Purchase,(id:41881) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13531623,62.32
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82700) Uniforms & Clothing,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516   ,31.68
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13561883    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(50552) Qualified Nursing Staff,(id:41928) PACCS,GLOBE LOCUMS LTD,id:13552874,342.02
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81100) Dressings,(id:41897) TAP,ELIS UK LIMITED,id:13491746  ,554.7
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(83400) Office Equipment,(id:41935) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395,55.2
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(10090) Fixed Asset Clearing,(id:4221419) TRUST Capital Cost Centres,ESSENTIA TRADING LIMITED,id:13509503  ,5893.83
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13546555    ,528.95
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13555074    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:590520) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894    ,8.42
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(82000) Provisions & Kitchens,(id:42491) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543516  ,220.89
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83410) Office Equipment,(id:590590) Integrated Local Services,RICOH UK LTD,id:13516172,589.9
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(80010) Drug Costs,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13543750  ,77.76
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13571974   ,8517.18
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(83400) Office Equipment,(id:492593) Essentia Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13542894  ,622.12
Department of Health,Guys and St Thomas NHS Foundation Trust,11/12/2020,(81200) Medical Surgical Supplies & Equipment,(id:42422) Transplant Renal and Urology,NXSTAGE MEDICAL UK LIMITED,id:13406754   ,1309.44
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13571529   ,1363
Department of Health,Guys and St Thomas NHS Foundation Trust,04/12/2020,(50562) Qualified Nursing Staff,(id:42438) Transplant Renal and Urology,GLOBE LOCUMS LTD,id:13530936  ,1256.61
Department of Health,Guys and St Thomas NHS Foundation Trust,18/12/2020,(81100) Dressings,(id:2495419) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13535395,230.64
Department of Health,Guys and St Thomas NHS Foundation Trust,02/12/2020,(51462) Occupational Therapists,(id:684419) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13529075    ,1269.25
