Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:468409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017  ,936.86
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192799    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(82000) Provisions & Kitchens,(id:590526) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13036234    ,101.33
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81100) Dressings,(id:42300) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017    ,192.77
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:4621419) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074    ,157.02
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,MEDTRONIC LTD,id:13106292   ,2640
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192751    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13149869    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13176197    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(10090) Fixed Asset Clearing,(id:3217419) TRUST Capital Cost Centres,1ST CALL ELECTRICAL SERVICES LTD,id:13123915    ,1080
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13196567   ,914.4
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(82000) Provisions & Kitchens,(id:41841) Medical Director,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854    ,27.12
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81400) Medical Surgical Supplies & Equipment,(id:42193) Specialist Ambulatory Services,NHS SUPPLY CHAIN ( CAPITAL FUND ONLY),id:13194358,407.77
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42270) Haematology,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396   ,1473.8
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81100) Dressings,(id:41918) TAP,ELIS UK LIMITED,id:13162464  ,464.3
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81700) Lab Equipment Purchase,(id:1842421) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043  ,37.67
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13152771    ,615.52
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(83400) Office Equipment,(id:643432) Integrated Local Services,LIZ HOPKINSON WILDI,id:13154575   ,1900
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(55082) Admin & Clerical,(id:787421) Chief Operating Officer,PRACTICUS LIMITED,id:13212559  ,2041.2
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(83640) IT Costs,(id:42823) Training and Education,DYNAMIC BUSINESS SERVICES LTD,id:13199903,5000
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(89000) Other - Training courses and conferences,(id:42593) Essentia COO,THOMAS TELFORD LIMITED,id:13173514,7260
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81700) Lab Equipment Purchase,(id:42935) Commercial,NHS SUPPLY CHAIN (MAIDSTONE),id:13036234    ,6.28
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(83400) Office Equipment,(id:42631) Essentia Infrastructure,PALL EUROPE LTD,id:13189492,8022.25
Department of Health,Guys and St Thomas NHS Foundation Trust,29/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13209664    ,2616
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(82800) Bedding & Linen,(id:42372) Clinical Imaging & Med Physics,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396 ,3.38
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:3923419) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043    ,183.12
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,SPECTRANETICS UK,id:13145546   ,3970.8
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42327) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043    ,5279
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192859    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(83400) Office Equipment,(id:177407) Finance Director,OMNICELL LTD,id:13162634    ,2746.92
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(83880) Building & Engineering,(id:42559) Central Services,WOODNUT CONSTRUCTION & DEVELOPMENT LTD,id:13155114   ,948
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166506    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13139697    ,937
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42284) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043  ,528.12
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13139694    ,1610.16
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:468409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13036234  ,1248.51
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81240) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MEDTRONIC LTD,id:13207296 ,1920
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(55652) Maintenance Staff,(id:42637) Essentia Infrastructure,MORGAN HUNT UK LTD,id:13155413 ,1090.08
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81230) Medical Surgical Supplies & Equipment,(id:42367) Clinical Imaging & Med Physics,SQUADRON MEDICAL LTD,id:13185252  ,256.08
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83410) Office Equipment,(id:42276) Cancer Supportive Services and R&D,RICOH UK LTD,id:13114845  ,159.1
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ITH PHARMA,id:13209860 ,1574.54
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81100) Dressings,(id:42435) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043    ,314.12
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(80205) Drug Costs,(id:42273) Haematology,HEALTHCARE AT HOME LTD,id:13153374 ,6845
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(82000) Provisions & Kitchens,(id:42493) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454  ,42.27
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(50200) Consultants,(id:1664419) Cardiovascular Services,LEWISHAM AND GREENWICH NHS TRUST,id:13157786 ,3588.89
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(82700) Uniforms & Clothing,(id:42493) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396    ,10.56
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(50552) Qualified Nursing Staff,(id:41860) Medicine,CONTINENTAL NURSE LTD,id:13155407  ,2330.48
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81100) Dressings,(id:41914) Evelina Surgery Theatres & PICU,SQUADRON MEDICAL LTD,id:13135552    ,6.42
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192429    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42347) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854   ,74.52
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(82600) Uniforms & Clothing,(id:41906) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454    ,41.6
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81280) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,AQUILANT LTD,id:13160334    ,-852
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(83400) Office Equipment,(id:42492) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043  ,808.61
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83400) Office Equipment,(id:42331) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854,286.94
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42366) Clinical Imaging & Med Physics,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396    ,2279.61
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81100) Dressings,(id:42491) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043    ,170.44
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81100) Dressings,(id:41881) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854    ,353.88
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:41910) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043   ,906.94
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(82800) Bedding & Linen,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017   ,40.18
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83880) Building & Engineering,(id:42631) Essentia Infrastructure,EASTERN EXTINGUISHERS LTD,id:13114425    ,611.7
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(83880) Building & Engineering,(id:4629419) Essentia Infrastructure,GPT CONSULT LLP,id:13153195  ,7605
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192449    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81100) Dressings,(id:41883) TAP,SQUADRON MEDICAL LTD,id:13160089  ,7.2
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:590522) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396   ,1275
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13149937    ,900
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,FRESENIUS KABI LTD,id:13170285   ,9373.42
Department of Health,Guys and St Thomas NHS Foundation Trust,14/07/2020,(54062) Technical Officers,(id:42475) Surgical Oncology,PRICEWATERHOUSECOOPERS LLP,id:13164114   ,1191.82
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13149771    ,1430
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,SQUADRON MEDICAL LTD,id:13191215    ,442.23
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13157091    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(83610) IT Costs,(id:221406) Hosted Services,KINGS COLLEGE LONDON:03529700,id:13155014 ,858
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81255) Medical Surgical Supplies & Equipment,(id:41935) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13036234    ,9.29
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(82000) Provisions & Kitchens,(id:42331) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13036234,142.3
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLERGAN LTD,id:13184084    ,10440
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83410) Office Equipment,(id:41905) TAP,RICOH UK LTD,id:13114845   ,108.71
Department of Health,Guys and St Thomas NHS Foundation Trust,29/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13209713    ,2135.36
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81700) Lab Equipment Purchase,(id:42372) Clinical Imaging & Med Physics,NHS SUPPLY CHAIN (MAIDSTONE),id:13132074    ,179.97
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(55632) Maintenance Staff,(id:492418) Essentia Infrastructure,MORGAN HUNT UK LTD,id:13169851,843.3
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(81100) Dressings,(id:41897) TAP,ELIS UK LIMITED,id:13151602  ,667.15
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81100) Dressings,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396,137.16
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81000) Surgical Appliances,(id:42485) Surgery,TALAR MADE ORTHOTICS LTD,id:13187317    ,47.57
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(50562) Qualified Nursing Staff,(id:699422) Integrated Local Services,MSI GROUP LTD,id:13212533  ,1389.23
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(55060) Admin & Clerical,(id:42022) Dental Services,KINGS COLLEGE LONDON:03529700,id:13003094    ,2712.11
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:581409) Pharmacy,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854,452.76
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166694    ,1511.98
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454 ,7.97
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(82700) Uniforms & Clothing,(id:590527) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017 ,55.37
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81255) Medical Surgical Supplies & Equipment,(id:42331) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454    ,5.76
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(83400) Office Equipment,(id:42290) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043  ,104.75
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13185543    ,686.83
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,SYNER-MED (PP) LTD,id:13184110   ,660
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(83880) Building & Engineering,(id:4625420) STH Site Services,CITY & KENT CLEANING LTD,id:13125474    ,4776
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(83400) Office Equipment,(id:41879) Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454  ,119.58
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(89595) Non-Healthcare from Foundation Trusts,(id:42504) Evelina Womens Services,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,id:12667108 ,837.54
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13213257    ,1373.66
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81700) Lab Equipment Purchase,(id:42300) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017 ,48.22
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13192738    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(84400) Transport,(id:4622421) Pharmacy,LLOYDS PHARMACY LTD,id:13214365 ,44553
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(80010) Drug Costs,(id:42079) Specialist Ambulatory Services,THERAKOS (UK) LIMITED,id:13101578   ,-14976
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(81100) Dressings,(id:42367) Clinical Imaging & Med Physics,SQUADRON MEDICAL LTD,id:13120832,1463.11
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:41942) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454    ,1187.46
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13157058    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81275) Medical Surgical Supplies & Equipment,(id:42491) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454 ,120.17
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166548    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,OCCLUTECH UK LTD,id:13199737,1140
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13213398  ,5439
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(50570) Qualified Nursing Staff,(id:1232419) Cardiovascular Services,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13159734  ,3016.32
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:1196420) Evelina Medicine & Neonatology,DEXCOM INTERNATIONAL,id:13173566,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,29/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13209795    ,598.8
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13205753   ,5145.91
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83410) Office Equipment,(id:42167) Pharmacy,RICOH UK LTD,id:13114845   ,39.46
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(10035) Fixed Asset Clearing,(id:4610419) TRUST Capital Cost Centres,EDAN MEDICAL (UK) LTD,id:13039015,365712
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(50552) Qualified Nursing Staff,(id:2182419) Medicine,GLOBE LOCUMS LTD,id:13155450,345.12
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13157197    ,523.95
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(83500) Furniture & Fittings,(id:42176) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396  ,103.45
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13149935    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,TALAR MADE ORTHOTICS LTD,id:13189634    ,135.8
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81255) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043   ,1560
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13163085    ,701.93
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(81400) Medical Surgical Supplies & Equipment,(id:41900) TAP,LIVANOVA UK LTD,id:13153854    ,3209.6
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13166638    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13209932   ,5530.49
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81225) Medical Surgical Supplies & Equipment,(id:590498) Integrated Therapies and Rehabilitation,JANE SAUNDERS & MANNING LTD,id:13161614,594.86
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(81100) Dressings,(id:42265) Haematology,NHS SUPPLY CHAIN (MAIDSTONE),id:13050854 ,272.46
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13136031    ,1690.26
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42335) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13075043    ,75246.24
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13135770    ,1464.51
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83410) Office Equipment,(id:42761) Quality and Assurance,RICOH UK LTD,id:13114845,160.54
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(50203) Consultants,(id:803457) R&D : NIHR,KINGS COLLEGE LONDON:03529700,id:13190474   ,681.24
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(83410) Office Equipment,(id:42188) Medical Specialties,RICOH UK LTD,id:13114845  ,48.19
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(10030) Fixed Asset Clearing,(id:3973419) TRUST Capital Cost Centres,MAINTEL EUROPE LIMITED,id:13141914    ,14939.37
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13156956    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,NOVARTIS PHARMACEUTICALS UK LTD,id:13157171,2516.11
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13185778   ,6560.64
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13139824    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,BARD LTD,id:13170248   ,572.57
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42007) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396    ,1201.2
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(10025) Fixed Asset Clearing,(id:3758419) TRUST Capital Cost Centres,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,id:12714999  ,75983.16
Department of Health,Guys and St Thomas NHS Foundation Trust,10/07/2020,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAXTER HEALTHCARE LTD,id:13129525,4106
Department of Health,Guys and St Thomas NHS Foundation Trust,17/07/2020,(83400) Office Equipment,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13090454  ,30.81
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL,id:13179782   ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,30/07/2020,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13205506   ,3034.57
Department of Health,Guys and St Thomas NHS Foundation Trust,03/07/2020,(82600) Uniforms & Clothing,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13060017  ,18.15
Department of Health,Guys and St Thomas NHS Foundation Trust,24/07/2020,(81700) Lab Equipment Purchase,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13109396 ,6.34
