Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13271008   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13199531    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13254869    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13254859    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:13234300,567
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:13188583,3600
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:13144254,-1260.48
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81000) Surgical Appliances,(id:42204) Medical Specialties,TALAR MADE ORTHOTICS LTD,id:13288855  ,88.71
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81400) Medical Surgical Supplies & Equipment,(id:42205) Medical Specialties,OPTIMA MEDICAL LTD,id:13215935,995
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,MEDTRONIC LTD,id:13216754,21679.2
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,MEDTRONIC LTD,id:13250685,4530
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,SQUADRON MEDICAL LTD,id:13264596   ,1416
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(82800) Bedding & Linen,(id:41937) Medical Specialties,SQUADRON MEDICAL LTD,id:12761101,4.19
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(82000) Provisions & Kitchens,(id:41937) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574 ,15.6
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(82600) Uniforms & Clothing,(id:4621419) TAP,PLS MEDICAL,id:13230556    ,1762.52
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:850419) TAP,INTERSURGICAL LTD,id:13085894 ,2160
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(82800) Bedding & Linen,(id:41897) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574   ,154.73
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SEBBIN UK LTD,id:13162817 ,699.6
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,MEDTRONIC LTD,id:13221456 ,1889.5
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:13078820    ,1895.76
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,CRYOLIFE EUROPA LTD,id:13239354,871.2
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:12846261    ,564.98
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81100) Dressings,(id:41894) TAP,ELIS UK LIMITED,id:13245674  ,353.6
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(83400) Office Equipment,(id:41894) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574  ,184.73
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41894) TAP,SQUADRON MEDICAL LTD,id:13268419    ,389.17
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41894) TAP,SQUADRON MEDICAL LTD,id:13202202    ,365.36
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41894) TAP,ELIS UK LIMITED,id:13216439    ,98.5
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41894) TAP,SQUADRON MEDICAL LTD,id:13236680    ,187.26
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41894) TAP,SQUADRON MEDICAL LTD,id:13246994    ,169.07
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41894) TAP,SQUADRON MEDICAL LTD,id:13232594    ,434.12
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81225) Medical Surgical Supplies & Equipment,(id:41883) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263 ,24.25
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81100) Dressings,(id:41883) TAP,SQUADRON MEDICAL LTD,id:13250914  ,157.47
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81100) Dressings,(id:41883) TAP,ELIS UK LIMITED,id:13282326  ,617.91
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41883) TAP,SQUADRON MEDICAL LTD,id:13241801    ,14.84
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(83400) Office Equipment,(id:41883) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263  ,223.34
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81255) Medical Surgical Supplies & Equipment,(id:41907) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574 ,0.62
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81230) Medical Surgical Supplies & Equipment,(id:41906) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263 ,173.85
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(83400) Office Equipment,(id:41918) TAP,SQUADRON MEDICAL LTD,id:13088393,204.17
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(83400) Office Equipment,(id:41918) TAP,SQUADRON MEDICAL LTD,id:13219602,204.17
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41918) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574 ,564.22
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41918) TAP,SQUADRON MEDICAL LTD,id:13247065    ,107.79
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41918) TAP,MEDTRONIC LTD,id:13258325 ,15115.97
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41918) TAP,PENTLAND MEDICAL LTD,id:13221435    ,852
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81100) Dressings,(id:41918) TAP,ELIS UK LIMITED,id:13269825  ,545.1
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81100) Dressings,(id:41918) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574    ,227.06
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81225) Medical Surgical Supplies & Equipment,(id:41918) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263 ,72.74
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(82700) Uniforms & Clothing,(id:41916) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574    ,42.24
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84500) Establishment,(id:41916) TAP,OFFICE DEPOT UK LTD,id:13225027    ,32.45
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(83610) IT Costs,(id:41916) TAP,OFFICE DEPOT UK LTD,id:13225027    ,697.31
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(83400) Office Equipment,(id:41916) TAP,OFFICE DEPOT UK LTD,id:13225027 ,12.55
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81000) Surgical Appliances,(id:42485) Surgery,TALAR MADE ORTHOTICS LTD,id:13269774    ,8.5
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81100) Dressings,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574,480.19
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,BONESUPPORT AB,id:13288404 ,1728
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81400) Medical Surgical Supplies & Equipment,(id:42484) Surgery,LYNTON SERVICES,id:13170754,3516
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42483) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263  ,256.23
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13232420 ,915.98
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13219259 ,1437.52
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13241717 ,774.44
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13271246 ,1287.61
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,MEDARTIS LTD,id:13291214   ,1045.39
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,SQUADRON MEDICAL LTD,id:13268477,27.07
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81100) Dressings,(id:42466) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574,1171.75
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81000) Surgical Appliances,(id:42466) Surgery,TALAR MADE ORTHOTICS LTD,id:13234228    ,562.5
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(82800) Bedding & Linen,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574    ,147.85
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81225) Medical Surgical Supplies & Equipment,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574  ,120.89
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81000) Surgical Appliances,(id:42465) Surgery,TALAR MADE ORTHOTICS LTD,id:13288855    ,31.39
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81000) Surgical Appliances,(id:42465) Surgery,TALAR MADE ORTHOTICS LTD,id:13229506    ,344.81
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(82600) Uniforms & Clothing,(id:42463) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263,15.89
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81000) Surgical Appliances,(id:42461) Surgery,TALAR MADE ORTHOTICS LTD,id:13270612    ,-4347.02
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(83400) Office Equipment,(id:42461) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263   ,228
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(82000) Provisions & Kitchens,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263   ,7.8
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(83400) Office Equipment,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263   ,91.85
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(82800) Bedding & Linen,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574    ,201.6
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81255) Medical Surgical Supplies & Equipment,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574  ,4.32
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(83400) Office Equipment,(id:41863) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263,14.4
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41863) PACCS,RESMED (UK) LTD,id:13288388  ,3042
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41863) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574    ,52.2
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81225) Medical Surgical Supplies & Equipment,(id:41863) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263    ,105.89
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(82800) Bedding & Linen,(id:41935) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574 ,22.46
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81100) Dressings,(id:41935) PACCS,SQUADRON MEDICAL LTD,id:13288916,32.35
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41935) PACCS,RESMED (UK) LTD,id:13269114  ,531.36
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41935) PACCS,RESMED (UK) LTD,id:13268135  ,1334.4
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41935) PACCS,RESMED (UK) LTD,id:13267996  ,505.92
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41935) PACCS,SQUADRON MEDICAL LTD,id:13288916  ,4333.18
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41935) PACCS,RESMED (UK) LTD,id:13269098  ,1426.56
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41935) PACCS,RESMED (UK) LTD,id:13235795  ,1477.8
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81255) Medical Surgical Supplies & Equipment,(id:41935) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574    ,3.1
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81000) Surgical Appliances,(id:41935) PACCS,TALAR MADE ORTHOTICS LTD,id:13288840 ,1196.39
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81000) Surgical Appliances,(id:41935) PACCS,TALAR MADE ORTHOTICS LTD,id:13269774 ,46.5
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:3135419) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263  ,59.35
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(50552) Qualified Nursing Staff,(id:41931) PACCS,MSI GROUP LTD,id:13279806   ,356.47
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(50552) Qualified Nursing Staff,(id:41931) PACCS,MSI GROUP LTD,id:13279717   ,368.06
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(50562) Qualified Nursing Staff,(id:41931) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13260617  ,230.83
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(83400) Office Equipment,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574,598.03
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81100) Dressings,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263  ,1093.2
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81100) Dressings,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574  ,701.14
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574    ,2647.31
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263    ,7257.66
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41928) PACCS,SQUADRON MEDICAL LTD,id:13208843  ,639.58
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41928) PACCS,DRAEGER MEDICAL UK LTD,id:13288188,571.2
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41928) PACCS,SQUADRON MEDICAL LTD,id:13230195  ,639.58
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(50552) Qualified Nursing Staff,(id:41928) PACCS,GLOBE LOCUMS LTD,id:13292820,298.1
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81255) Medical Surgical Supplies & Equipment,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263    ,3.75
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(81000) Surgical Appliances,(id:41928) PACCS,TALAR MADE ORTHOTICS LTD,id:13288898 ,279
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13222119  ,459
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13222116  ,543.84
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13222126  ,543.84
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13279802  ,444.46
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13279839  ,459
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13257383  ,444.46
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13260635  ,444.86
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13257457  ,462.53
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13260640  ,512.02
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13292895  ,480.21
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41927) PACCS,WERFEN LIMITED,id:13258174   ,2078.59
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81230) Medical Surgical Supplies & Equipment,(id:41927) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263    ,97.34
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:41919) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13150574    ,30.1
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(83400) Office Equipment,(id:41864) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13162263,105.91
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(83400) Office Equipment,(id:987420) Hosted Services,KINSMEN PHOTOGRAPHY LTD,id:13218094    ,1524
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(89280) Other - Consultancy costs,(id:987420) Hosted Services,BIRDIE CARE SERVICES LTD,id:13162264    ,25000
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(89280) Other - Consultancy costs,(id:987420) Hosted Services,NHS LAMBETH CCG,id:12491979   ,-80702.4
Department of Health,Guys and St Thomas NHS Foundation Trust,07/08/2020,(50150) Directors & Senior Managers,(id:221408) Hosted Services,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,id:13213474,14374.69
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(81200) Medical Surgical Supplies & Equipment,(id:49447) Debtors (I&E Rechargable),NHS SUPPLY CHAIN (MAIDSTONE),id:13162263    ,1539.61
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84100) Transport,(id:590619) Central Services,OMD AUTOS LIMITED,id:13253434 ,2108.31
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:13281696    ,512.03
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:13134143    ,512.03
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:13281785    ,1695.66
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:13282475    ,475.14
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:13282481    ,-1118.48
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:13281902    ,-979.69
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:13281881    ,-1194.23
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:12949026    ,-2048.12
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:590619) Central Services,OMD AUTOS LIMITED,id:13263735  ,250
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13248804   ,6030
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13248806   ,6390
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13253580   ,7052.75
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13253655   ,7100.88
Department of Health,Guys and St Thomas NHS Foundation Trust,14/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13253615   ,10441.14
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13273515   ,521.5
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13291494   ,1678.5
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13291514   ,3127
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13291400   ,3179.64
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13291694   ,4079
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13290914   ,4538.07
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13290974   ,5288.73
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13291095   ,8386.09
Department of Health,Guys and St Thomas NHS Foundation Trust,27/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13291075   ,10200
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13273715   ,1525.86
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13273479   ,1743.84
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:42579) Central Services,LEASEPLAN UK LIMITED,id:13281294,2127.36
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:42579) Central Services,LEASEPLAN UK LIMITED,id:13281417,3927.08
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:42579) Central Services,LEASEPLAN UK LIMITED,id:13281415,9674.85
Department of Health,Guys and St Thomas NHS Foundation Trust,21/08/2020,(84200) Rental under Operating Lease,(id:42579) Central Services,LEASEPLAN UK LIMITED,id:13052661,9674.85
