Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:13777658,762.77
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83400) Office Equipment,(id:42545) Guys Site services,GAMA HEALTHCARE LTD,id:13814674 ,2880
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13894518    ,959.1
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(82800) Bedding & Linen,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595    ,120.15
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42037) Dental Services,HENRY SCHEIN,id:13905756,1311.97
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13865216    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:13752391,567
Department of Health,Guys and St Thomas NHS Foundation Trust,24/03/2021,(84620) Establishment,(id:2401419) Commercial,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,id:13909734 ,13690
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:1042419) Therapies and Rehabilitation,ASSIST SECURITY LIMITED,id:13870314,4740
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42232) Therapies and Rehabilitation,BLAZIE ENGINEERING LTD,id:13906296  ,1920
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81500) X Ray Equipment Purchase,(id:41928) PACCS,ARJO UK LIMITED,id:13877175,13338
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13852796    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13835708    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13823492    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83410) Office Equipment,(id:42276) Haematology Cellular Pathology and Supporting Services,RICOH UK LTD,id:13863444  ,364.31
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:42260) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654   ,223.95
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83400) Office Equipment,(id:42492) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674  ,794.63
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,BOSTON SCIENTIFIC LTD,id:13810885   ,7200
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81000) Surgical Appliances,(id:42171) Medical Specialties,TALAR MADE ORTHOTICS LTD,id:13916915  ,406.5
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13834808   ,1342.49
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,VOLCANO EUROPE BVBA/SPRL,id:13912800,660
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:41927) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654,47.38
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13853131    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(80150) Drug Costs,(id:42350) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674 ,72.7
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:41910) Evelina Surgery Theatres & PICU,PAJUNK UK MEDICAL PRODUCTS LTD,id:13807055 ,1461
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(50552) Qualified Nursing Staff,(id:41870) Acute & General Medicine,MSI GROUP LTD,id:13921224    ,377.15
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(55642) Maintenance Staff,(id:42637) STH Site Services,COMMUNITY RESOURCING LTD (T/A RESOURCING GROUP),id:13832767   ,1269.47
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13835623    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,SYNECTICS MEDICAL LTD (SYNMED),id:13804579  ,2361.6
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,GRANTLEIGH LTD,id:13810354 ,1860
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13845994    ,1531.05
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(50522) Unqualified Nursing Staff,(id:41859) Acute & General Medicine,MEDICSPRO LTD,id:13920927  ,774.71
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13827202   ,736.68
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BENTLEY INNOMED GMBH,id:13755396   ,2040
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:13923443    ,2080.88
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(10090) Fixed Asset Clearing,(id:3792419) TRUST Capital Cost Centres,ESSENTIA TRADING LIMITED,id:13587214  ,6159.17
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(55652) Maintenance Staff,(id:42633) Guys Site services,MICHAEL PAGE INTERNATIONAL RECRUITMENT LTD,id:13920931  ,1156.06
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13864963    ,1914
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13846038    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13896308    ,1282.5
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,JOHN FLORENCE LTD,id:13877675 ,823.56
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(50552) Qualified Nursing Staff,(id:41858) Acute & General Medicine,GLOBE LOCUMS LTD,id:13861475 ,355.16
Department of Health,Guys and St Thomas NHS Foundation Trust,17/03/2021,(51832) Physiotherapists,(id:590523) Integrated Local Services,PRICEWATERHOUSECOOPERS LLP,id:13879559 ,1370.5
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HAMELN PHARMACEUTICALS LTD,id:13858130,3825
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:41918) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654  ,42.15
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(50552) Qualified Nursing Staff,(id:41928) PACCS,CONTINENTAL NURSE LTD,id:13921230,976.21
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13867416   ,1170
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(89595) Non-Healthcare from Foundation Trusts,(id:4247419) Evelina Central,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,id:12917377    ,5022
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13924232   ,643.8
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81275) Medical Surgical Supplies & Equipment,(id:42290) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595 ,12.74
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81000) Surgical Appliances,(id:590498) Therapies and Rehabilitation,ANATOMICAL CONCEPTS (UK) LTD,id:13881215   ,9072
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:41935) PACCS,RESMED (UK) LTD,id:13922214  ,1166.4
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(50562) Qualified Nursing Staff,(id:41928) PACCS,MEDICSPRO LTD,id:13861565   ,625.81
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(10090) Fixed Asset Clearing,(id:1671419) TRUST Capital Cost Centres,ATOS IT SERVICES UK LTD,id:13877774   ,665211.2
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83880) Building & Engineering,(id:4927429) Vaccination Programme,ANDREWS SYKES HIRE LTD,id:13810672  ,814.8
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83110) Energy Costs,(id:4934425) Asset Management,EDF ENERGY,id:13831614    ,1184.73
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81230) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,SPECTRANETICS UK,id:13826836   ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13799656 ,12144
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13913576    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81280) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,EDWARDS LIFESCIENCES LTD,id:13815918,1440
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(50562) Qualified Nursing Staff,(id:590421) Evelina Community Services,ARTHUR RAI MEDICAL SERVICES LTD,id:13836828   ,1053.6
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(50552) Qualified Nursing Staff,(id:41935) PACCS,PULSE HEALTHCARE LIMITED,id:13925258  ,529
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13864748   ,2908.03
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81700) Lab Equipment Purchase,(id:41913) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674 ,30.2
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13890242 ,1105.8
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83400) Office Equipment,(id:42372) Clinical Imaging & Med Physics,BAYER PLC,id:13799370    ,2112
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13834623   ,2240.16
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(10090) Fixed Asset Clearing,(id:4326419) TRUST Capital Cost Centres,CLARKE NICHOLLS MARCEL ( CIVIL STRUCTURAL ENGINEERS ) LTD,id:13910274    ,650
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81100) Dressings,(id:42335) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13815654  ,302.63
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:41881) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674,1251.79
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13865156    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83400) Office Equipment,(id:4629422) Essentia Community Services,ALLIANCE DISPOSABLES LIMITED,id:13790234 ,2268
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(82800) Bedding & Linen,(id:42312) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674,400.43
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,TERUMO UK LTD,id:13731957 ,1080
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(50562) Qualified Nursing Staff,(id:590463) Integrated Local Services,COYLE PERSONNEL PLC,id:13921275 ,1750
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81240) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13843696   ,14400
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13823263    ,616.22
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(84656) Establishment,(id:42204) Medical Specialties,DICT8 LIMITED,id:13845587    ,1859.28
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83880) Building & Engineering,(id:4628419) Guys Site services,CITY & KENT CLEANING LTD,id:13611476   ,8850
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(50552) Qualified Nursing Staff,(id:41858) Acute & General Medicine,MSI GROUP LTD,id:13891682    ,304.52
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(84200) Rental under Operating Lease,(id:590619) Central Services,LEASEPLAN UK LIMITED,id:13840355    ,-703.24
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(83880) Building & Engineering,(id:42638) STH Site Services,ANDREWS SYKES HIRE LTD,id:13907034   ,508.23
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13858974   ,1898.42
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13846175    ,1433.6
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13846035    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(50522) Unqualified Nursing Staff,(id:41859) Acute & General Medicine,GENEVA HEALTH INTERNATIONAL LIMITED,id:13832685,270.25
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(83400) Office Equipment,(id:1270419) Guys Site services,EDWARDES BROS (DULWICH) LTD,id:13782054 ,758.4
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81280) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,NHS BLOOD AND TRANSPLANT,id:13041954  ,2038.15
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(82800) Bedding & Linen,(id:42788) Medical Director,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595,70.23
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(32230) Other payables < 1 Yr,(id:40092) TRUST Balance Sheet Codes,COOK BROWN BUILDING CONTROL LTD,id:13810621  ,660
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(84100) Transport,(id:42579) Central Services,OMD AUTOS LIMITED,id:13868214  ,472
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13852941    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81100) Dressings,(id:2625419) Transplant Renal and Urology,JOHNSON & JOHNSON MEDICAL LTD,id:13762517 ,556.6
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(84100) Transport,(id:590619) Central Services,OMD AUTOS LIMITED,id:13901614 ,1670
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13835860    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81100) Dressings,(id:42446) Transplant Renal and Urology,JOHNSON & JOHNSON MEDICAL LTD,id:13762499   ,556.6
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83880) Building & Engineering,(id:42643) STH Site Services,MAITLAND ENGINEERING LTD,id:13841704 ,577
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13823301    ,716.8
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(10090) Fixed Asset Clearing,(id:3725419) TRUST Capital Cost Centres,CROWN WORKSPACE (FORMERLY PREMIER MOVES),id:13695754 ,2350.8
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(10025) Fixed Asset Clearing,(id:43512) TRUST Capital Cost Centres,ESSENTIA TRADING LIMITED,id:13731580    ,29046.67
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13846223    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:2882419) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674    ,17.17
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13834614   ,2823.16
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13835789    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:590499) Therapies and Rehabilitation,SUNRISE MEDICAL LIMITED,id:13803754,1478.4
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(50562) Qualified Nursing Staff,(id:41928) PACCS,URGENT STAFFING LTD,id:13775816  ,484.25
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13924210 ,741.72
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,GBUK HEALTHCARE,id:13852760 ,950.76
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13913578    ,2250
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(50552) Qualified Nursing Staff,(id:41954) Gastrointestinal Medicine & Surgery,CARE PROVIDERS HEALTHCARE,id:13921251 ,339.94
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81700) Lab Equipment Purchase,(id:41913) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595 ,121.36
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(80010) Drug Costs,(id:1196420) Evelina Medicine & Neonatology,DEXCOM INTERNATIONAL LTD,id:13654439   ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(50562) Qualified Nursing Staff,(id:590416) Evelina Community Services,ARTHUR RAI MEDICAL SERVICES LTD,id:13803035   ,1053.6
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(10090) Fixed Asset Clearing,(id:4771419) TRUST Capital Cost Centres,AYERST ENVIRONMENTAL LTD,id:13815355  ,-1252.8
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13835663    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13835683    ,1586.85
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81700) Lab Equipment Purchase,(id:2121419) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595  ,5.93
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81100) Dressings,(id:42327) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674  ,704.02
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(10090) Fixed Asset Clearing,(id:1564420) TRUST Capital Cost Centres,PLAYFORDS LIMITED,id:13768676    ,-17805.38
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13918164    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13853313    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BAYER PLC,id:13918141  ,114057
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(50562) Qualified Nursing Staff,(id:2121419) PACCS,AMC PROFESSIONAL LTD,id:13832608    ,1470.4
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13835778    ,2250
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13853033    ,1057.9
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83880) Building & Engineering,(id:492606) Essentia Community Services,K G NORMAN LIMITED,id:13712075 ,1665
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13846152    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13805434    ,1815.26
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:42545) Guys Site services,CITY & KENT CLEANING LTD,id:13864093 ,4881.6
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13923912    ,625
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13906654    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13795595 ,83.56
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(83400) Office Equipment,(id:41914) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13735674    ,128.51
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:41935) PACCS,HAMILTON MEDICAL UK (A DIVISION OF HAMILTON SALES & SERVICE UK LTD),id:13855075,3549.6
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13823496    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,05/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CENTRAL HOMECARE LTD,id:13799707 ,4787.2
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(84655) Establishment,(id:478416) Medical Specialties,LANGUAGE CONNECT,id:13923429,5576.62
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:4187419) Clinical Imaging & Med Physics,ADVANCED ACCELERATOR APPLICATIONS (UK & IRELAND) LTD,id:13905474   ,15658.5
Department of Health,Guys and St Thomas NHS Foundation Trust,24/03/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROYAL FREE LONDON NHS FOUNDATION TRUST,id:13903787   ,1020
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83400) Office Equipment,(id:4625419) STH Site Services,CITY & KENT CLEANING LTD,id:13834886,900.72
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(89000) Other - Training courses and conferences,(id:169405) Cancer Strategy,THE KNOWLEDGE ACADEMY LTD,id:13888614   ,4400
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(81200) Medical Surgical Supplies & Equipment,(id:42367) Clinical Imaging & Med Physics,MEDTRONIC LTD,id:13810797    ,840
Department of Health,Guys and St Thomas NHS Foundation Trust,26/03/2021,(83880) Building & Engineering,(id:42664) STH Site Services,WPG REFURBISHMENTS LTD CIS6,id:13900459   ,690
Department of Health,Guys and St Thomas NHS Foundation Trust,19/03/2021,(83500) Furniture & Fittings,(id:42160) Pharmacy,OFFICE FURNITURE ONLINE,id:13880755   ,1516.8
Department of Health,Guys and St Thomas NHS Foundation Trust,12/03/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13864875    ,1126.84
