Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(83610) IT Costs,(id:42213) Medical Specialties,OFFICE DEPOT UK LTD,id:13375032   ,450.86
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(50470) Medical Training Grades,(id:42213) Medical Specialties,KINGS COLLEGE LONDON:03529700,id:13287999   ,5325.92
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(50470) Medical Training Grades,(id:42213) Medical Specialties,KINGS COLLEGE LONDON:03529700,id:13288008   ,5325.92
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(89000) Other - Training courses and conferences,(id:42213) Medical Specialties,OASIS UK,id:13339297  ,990
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81000) Surgical Appliances,(id:42213) Medical Specialties,MEDI UK LTD,id:13346140,52.03
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81000) Surgical Appliances,(id:42213) Medical Specialties,TALAR MADE ORTHOTICS LTD,id:13351175  ,570
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81000) Surgical Appliances,(id:42213) Medical Specialties,MEDI UK LTD,id:13359155,26.02
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:42213) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014,127.74
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13359442    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13369314    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:13359138,588
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:13359141,702
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:13381374,850.5
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13372974    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13386985    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13389156   ,706.32
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13384973   ,706.32
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13384921   ,706.32
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13411907   ,706.32
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13350181   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13350185   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13350180   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13384935   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13384924   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,DEXCOM INTERNATIONAL LTD,id:13348918    ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,AIR LIQUIDE (HOMECARE) LTD,id:13362823  ,4296
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42206) Medical Specialties,JESSOPS,id:13356654 ,1328.97
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50200) Consultants,(id:3235419) Medical Specialties,LEWISHAM AND GREENWICH NHS TRUST,id:13411138,1455.15
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:41937) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014 ,17.68
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(83400) Office Equipment,(id:41937) Medical Specialties,DICT8 LIMITED,id:13375595 ,1811.52
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,BOSTON SCIENTIFIC LTD,id:13358097  ,12600
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,OPTIMUS MEDICAL LTD,id:13147123    ,1335
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,462.42
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,ABBOTT MEDICAL UK LTD,id:13379454  ,1842
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41937) Medical Specialties,OPTIMUS MEDICAL LTD,id:13381896    ,-660
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50200) Consultants,(id:41937) Medical Specialties,KINGS COLLEGE LONDON:03529700,id:13417599,3447.23
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50200) Consultants,(id:41937) Medical Specialties,KINGS COLLEGE LONDON:03529700,id:13417686,3447.23
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:4621419) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,0.77
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:41897) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014   ,117.05
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,SQUADRON MEDICAL LTD,id:13339108    ,257.79
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,CDP  PRINT MANAGEMENT,id:13351214   ,858
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:41897) TAP,ELIS UK LIMITED,id:13375708  ,487.25
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81100) Dressings,(id:41897) TAP,ELIS UK LIMITED,id:13428935  ,667.31
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:41897) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,100.6
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(80010) Drug Costs,(id:41897) TAP,B.BRAUN MEDICAL LTD,id:13372134  ,686.66
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81100) Dressings,(id:41894) TAP,SQUADRON MEDICAL LTD,id:13353142  ,6.24
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41894) TAP,SQUADRON MEDICAL LTD,id:13355392    ,238.52
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41894) TAP,SQUADRON MEDICAL LTD,id:13258951    ,142.27
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:41888) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,176.7
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83500) Furniture & Fittings,(id:41883) TAP,HOSPITAL METALCRAFT LTD,id:13381074   ,3595.2
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81100) Dressings,(id:41883) TAP,ELIS UK LIMITED,id:13370694  ,1255.68
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81100) Dressings,(id:41883) TAP,SQUADRON MEDICAL LTD,id:13331834  ,3.23
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81100) Dressings,(id:41883) TAP,SQUADRON MEDICAL LTD,id:13355484  ,21.92
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81100) Dressings,(id:41883) TAP,SQUADRON MEDICAL LTD,id:13355389  ,52.95
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41883) TAP,SQUADRON MEDICAL LTD,id:13346636    ,106.16
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41883) TAP,SQUADRON MEDICAL LTD,id:13355389    ,14.46
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41883) TAP,SQUADRON MEDICAL LTD,id:13297386    ,179.4
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41883) TAP,SQUADRON MEDICAL LTD,id:13347298    ,18.24
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50552) Qualified Nursing Staff,(id:41883) TAP,CONTINENTAL NURSE LTD,id:13414251  ,2016.75
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41907) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,1019.18
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41907) TAP,MEDTRONIC LTD,id:13337284 ,1122
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(80010) Drug Costs,(id:41906) TAP,DISTINCTIVE MEDICAL PRODUCTS:69498300,id:13422214    ,667.14
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41905) TAP,PENTLAND MEDICAL LTD,id:13393274    ,852
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(50200) Consultants,(id:41905) TAP,KINGS COLLEGE LONDON:03529700,id:13204674 ,2564.61
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:41913) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,94.69
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41913) TAP,SQUADRON MEDICAL LTD,id:13346528    ,886.17
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(82600) Uniforms & Clothing,(id:41913) TAP,SQUADRON MEDICAL LTD,id:13331783  ,840
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41918) TAP,SQUADRON MEDICAL LTD,id:13337050    ,917.88
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41918) TAP,SQUADRON MEDICAL LTD,id:13353348    ,137.24
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41918) TAP,JMW RESOURCES LTD,id:13354757  ,1604.4
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81100) Dressings,(id:41918) TAP,ELIS UK LIMITED,id:13361697  ,522.28
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:41916) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,24.49
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41916) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,615.02
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41916) TAP,BOSTON SCIENTIFIC LTD,id:13388077   ,533.57
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:41916) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,76.61
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41924) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014 ,26.87
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:41924) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014   ,3.6
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,11.1
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50200) Consultants,(id:42485) Surgery,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13348054  ,-1141.94
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50200) Consultants,(id:42485) Surgery,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13328773  ,1164.72
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82700) Uniforms & Clothing,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014,31.68
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81255) Medical Surgical Supplies & Equipment,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,2.18
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,3.1
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81000) Surgical Appliances,(id:42485) Surgery,TALAR MADE ORTHOTICS LTD,id:13357087    ,176.4
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:42485) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014   ,8.14
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42485) Surgery,HEALTHCARE 21 LTD,id:13420634   ,930
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,COOK UK LTD,id:13387640    ,964.8
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,SEVERN HEALTHCARE TECHNOLOGIES LTD,id:13362634 ,2700
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,SQUADRON MEDICAL LTD,id:13346593,539.16
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42484) Surgery,SQUADRON MEDICAL LTD,id:13347165,710.82
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:42484) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014,123.79
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:42482) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,1949.57
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13364120 ,636.47
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13387404 ,1938.04
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13388090 ,1587.74
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13330012 ,722.83
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13346239 ,1353.49
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13353050 ,2804.72
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:42467) Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13346245 ,620.1
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:42467) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,8.69
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82700) Uniforms & Clothing,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014,148.18
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81000) Surgical Appliances,(id:42465) Surgery,TALAR MADE ORTHOTICS LTD,id:13357075    ,20.4
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82600) Uniforms & Clothing,(id:42463) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014,44.55
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82000) Provisions & Kitchens,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014   ,33.39
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81255) Medical Surgical Supplies & Equipment,(id:42459) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,5.18
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014,559.77
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014,331.76
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82600) Uniforms & Clothing,(id:42458) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014,64.7
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(83500) Furniture & Fittings,(id:41863) PACCS,TECHNIBLINDS LTD,id:13384783   ,1184.66
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41863) PACCS,RESMED (UK) LTD,id:13375690  ,4572
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41863) PACCS,RESMED (UK) LTD,id:13375687  ,4800
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(84656) Establishment,(id:41863) PACCS,DICT8 LIMITED,id:13400710   ,482.4
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(86300) Healthcare from non-NHS bodies,(id:1856419) PACCS,REMEO PROPERTY LTD,id:13395254    ,227387.2
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(86300) Healthcare from non-NHS bodies,(id:1856419) PACCS,REMEO HEALTHCARE LIMITED,id:13356434   ,3726.79
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(86300) Healthcare from non-NHS bodies,(id:1856419) PACCS,REMEO PROPERTY LTD,id:13351034    ,28303.09
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(86300) Healthcare from non-NHS bodies,(id:1856419) PACCS,REMEO HEALTHCARE LIMITED,id:13356435   ,123427.61
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(86300) Healthcare from non-NHS bodies,(id:1856419) PACCS,REMEO PROPERTY LTD,id:13325165    ,-13729.59
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(86300) Healthcare from non-NHS bodies,(id:1856419) PACCS,REMEO PROPERTY LTD,id:13356425    ,-21211.69
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83500) Furniture & Fittings,(id:41935) PACCS,HOSPITAL METALCRAFT LTD,id:13407858 ,553.9
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81100) Dressings,(id:41935) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,312.46
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41935) PACCS,RESMED (UK) LTD,id:13396014  ,1381.8
Department of Health,Guys and St Thomas NHS Foundation Trust,09/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41935) PACCS,RESMED (UK) LTD,id:13375710  ,630
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:2121419) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,476.68
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:2121419) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,28.89
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81230) Medical Surgical Supplies & Equipment,(id:1842421) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014  ,163.8
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82800) Bedding & Linen,(id:1842421) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014    ,375.19
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:1842421) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014   ,233.89
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(83400) Office Equipment,(id:1842421) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014   ,281.56
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81230) Medical Surgical Supplies & Equipment,(id:863419) PACCS,MEDTRONIC LTD,id:13354100   ,990
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41931) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13356014    ,773.18
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:41931) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014    ,20.3
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(82600) Uniforms & Clothing,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014  ,2.2
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(83500) Furniture & Fittings,(id:41928) PACCS,OFFICE DEPOT UK LTD,id:13340895,576
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41928) PACCS,STRYKER UK LTD,id:13358329   ,576
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41928) PACCS,SQUADRON MEDICAL LTD,id:13331878  ,1448.39
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81200) Medical Surgical Supplies & Equipment,(id:41928) PACCS,STRYKER UK LTD,id:13355216   ,576
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50552) Qualified Nursing Staff,(id:41928) PACCS,MSI GROUP LTD,id:13427165   ,321.72
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50522) Unqualified Nursing Staff,(id:41928) PACCS,MSI GROUP LTD,id:13427373 ,208.27
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(81500) X Ray Equipment Purchase,(id:41928) PACCS,ARJO UK LIMITED,id:13340103,1560
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(81225) Medical Surgical Supplies & Equipment,(id:41928) PACCS,TALAR MADE ORTHOTICS LTD,id:13394043   ,676.7
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(81700) Lab Equipment Purchase,(id:41928) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13336014    ,676.37
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13414374  ,444.86
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13414433  ,444.86
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13414125  ,444.86
Department of Health,Guys and St Thomas NHS Foundation Trust,23/10/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13414127  ,458.92
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13427337  ,446.52
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13427136  ,459
Department of Health,Guys and St Thomas NHS Foundation Trust,16/10/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,PULSE HEALTHCARE LIMITED,id:13391469  ,815.37
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13427186  ,459
Department of Health,Guys and St Thomas NHS Foundation Trust,29/10/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,PULSE HEALTHCARE LIMITED,id:13427326  ,502.21
Department of Health,Guys and St Thomas NHS Foundation Trust,02/10/2020,(50562) Qualified Nursing Staff,(id:41928) PACCS,JUST NURSES (NURSCO HEALTHCARE LIMITED),id:13358579  ,444.86
