Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,26/01/2021,(83500) Furniture & Fittings,(id:2498419) Evelina Surgery Theatres & PICU,GSTT PROCUREMENT CARD,id:13687619,103.2
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(55112) Admin & Clerical,(id:42707) Finance Director,HAYS ACCOUNTANCY PERSONNEL,id:13629380 ,3214.8
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,AAH PHARMACEUTICALS LTD,id:13593160   ,626.82
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81100) Dressings,(id:42057) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981  ,71.35
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81255) Medical Surgical Supplies & Equipment,(id:2982419) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981  ,122.29
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:42722) Human Resources,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614,13.92
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(81275) Medical Surgical Supplies & Equipment,(id:803488) R&D : NIHR,KINGS COLLEGE LONDON:03529700,id:13589194  ,2012.76
Department of Health,Guys and St Thomas NHS Foundation Trust,17/01/2021,(89510) Other – Other Operating Expenditure,(id:42918) Commercial,STICHTING ZUYDERLAND MEDISCH CENTRUM,id:13543314  ,-908.16
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81000) Surgical Appliances,(id:41956) Gastrointestinal Medicine & Surgery,TALAR MADE ORTHOTICS LTD,id:13586464 ,29.4
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:4889419) Essentia Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141 ,15.84
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13621632    ,635
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13621975   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81255) Medical Surgical Supplies & Equipment,(id:42287) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798 ,5.3
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83500) Furniture & Fittings,(id:41970) Inpatient Services,ARJO UK LIMITED,id:13679658 ,21966.53
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:590463) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981   ,2806.48
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82800) Bedding & Linen,(id:42566) Central Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798,93.65
Department of Health,Guys and St Thomas NHS Foundation Trust,27/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13681015    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82700) Uniforms & Clothing,(id:42493) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214    ,105.94
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82800) Bedding & Linen,(id:42470) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214    ,60.28
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82600) Uniforms & Clothing,(id:42684) Inpatient Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798    ,14.76
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81000) Surgical Appliances,(id:42193) Specialist Ambulatory Services,TALAR MADE ORTHOTICS LTD,id:13624974 ,14.5
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13632464    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81255) Medical Surgical Supplies & Equipment,(id:42265) Haematology Cellular Pathology and Supporting Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141,3.46
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81225) Medical Surgical Supplies & Equipment,(id:42327) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614    ,29.35
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:1842421) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614   ,96.94
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13632385   ,658.68
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:641456) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141   ,102
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:863419) PACCS,MEDTRONIC LTD,id:13585038   ,432
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13566584   ,712.08
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82800) Bedding & Linen,(id:42442) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981   ,148.95
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81225) Medical Surgical Supplies & Equipment,(id:3608419) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141  ,64.32
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(89270) Establishment,(id:42540) Security & Waste Services,ASSIST SECURITY LIMITED,id:13658894   ,5040
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,LLOYDSPHARMACY CLINICAL HOMECARE,id:13652834    ,716.8
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13621525    ,1126.84
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81000) Surgical Appliances,(id:42209) Medical Specialties,TALAR MADE ORTHOTICS LTD,id:13624774  ,277.31
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(83880) Building & Engineering,(id:42638) STH Site Services,TESGL LTD,id:13610020 ,8894.5
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(55422) Ancillary Staff,(id:177407) Finance Director,REED EMPLOYMENT PLC,id:13580148   ,666.46
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81235) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141 ,1093.2
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13664822    ,1586.85
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:2981419) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614  ,49.47
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83880) Building & Engineering,(id:2719419) Asset Management,GRANTLEIGH LTD,id:13680774,2840
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:41897) TAP,JOHNSON & JOHNSON MEDICAL LTD,id:13583457,145.09
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82700) Uniforms & Clothing,(id:41931) PACCS,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614  ,63.36
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13601938    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,INSULET INTERNATIONAL LTD,id:13553994   ,706.32
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82800) Bedding & Linen,(id:42028) Dental Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141 ,46.82
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(83880) Building & Engineering,(id:42638) STH Site Services,DUCTCLEAN UK LTD,id:13600275    ,950
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13657824    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83820) Building & Engineering,(id:3950421) Essentia Community Services,REDLAND CONSTRUCTION LIMITED,id:13686355,1425
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,FRESENIUS MEDICAL CARE RENAL SERVICES LT,id:13681083 ,811.2
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13657734    ,1150.68
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82800) Bedding & Linen,(id:42446) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981   ,55.2
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:41880) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614 ,76.9
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13593231  ,851.31
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:41906) TAP,VYGON (UK) LTD,id:13631133,11655.36
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHNET HOMECARE LTD,id:13664461    ,885
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13606026    ,845.13
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81400) Medical Surgical Supplies & Equipment,(id:2882419) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798    ,2049.64
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(83400) Office Equipment,(id:850419) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981 ,476.26
Department of Health,Guys and St Thomas NHS Foundation Trust,26/01/2021,(89000) Other - Training courses and conferences,(id:4792419) PACCS,GSTT PROCUREMENT CARD,id:13688374 ,97.97
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42367) Clinical Imaging & Med Physics,CARDINAL HEALTH UK 432 LIMITED,id:13610348  ,1416
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81230) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13607304   ,576
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,TELEFLEX MEDICAL,id:13583427   ,4974
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ROSEMONT PHARMACEUTICALS LTD,id:13606020   ,576
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:41878) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214 ,81.99
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(84500) Establishment,(id:42016) Dental Services,CDP  PRINT MANAGEMENT,id:13614394,3.1
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(80100) Drug Costs,(id:41928) PACCS,BOC LTD :02107500,id:13617274  ,4812.17
Department of Health,Guys and St Thomas NHS Foundation Trust,05/01/2021,(52062) Radiographers,(id:42368) Clinical Imaging & Med Physics,PRICEWATERHOUSECOOPERS LLP,id:13601079,3026.8
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13652788    ,2246.42
Department of Health,Guys and St Thomas NHS Foundation Trust,27/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13688883    ,1690.26
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13621668    ,1270
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81500) X Ray Equipment Purchase,(id:42372) Clinical Imaging & Med Physics,CURIUM PHARMA UK LTD,id:13622212,1766.4
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,ALLIANCE HEALTHCARE HOSP SERV(UNICHEM),id:13692852   ,12234.2
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81100) Dressings,(id:42474) Surgical Oncology,STRYKER UK LTD,id:13555494    ,997.1
Department of Health,Guys and St Thomas NHS Foundation Trust,27/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13681050    ,523.95
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81700) Lab Equipment Purchase,(id:42327) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214    ,55.5
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(82600) Uniforms & Clothing,(id:41935) PACCS,FISHER & PAYKEL HEALTHCARE LTD,id:13603116,576
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83880) Building & Engineering,(id:4625420) STH Site Services,GRANTLEIGH LTD,id:13614802    ,6230
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(84550) Establishment,(id:42735) IT / Digital Directorate,CORPTELUK,id:13600354   ,936
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81230) Medical Surgical Supplies & Equipment,(id:863419) PACCS,MEDTRONIC LTD,id:13591117   ,660
Department of Health,Guys and St Thomas NHS Foundation Trust,27/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13688708    ,600
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(83400) Office Equipment,(id:42935) Commercial,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798,54.15
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82000) Provisions & Kitchens,(id:41914) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141    ,23.52
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(83400) Office Equipment,(id:41922) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981  ,22.61
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:41864) PACCS,BARD LTD,id:13625795    ,2058
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81100) Dressings,(id:42066) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214  ,75.6
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13601974    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13560910  ,2166.18
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(89000) Other - Training courses and conferences,(id:42823) Training and Education,LIMBS & THINGS LIMITED,id:13646242,1815
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:41916) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214 ,40.78
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,BOSTON SCIENTIFIC LTD,id:13574135   ,1008
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42208) Medical Specialties,MEDTRONIC LTD,id:13593801,537.66
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(83400) Office Equipment,(id:42735) IT / Digital Directorate,IMPARANDO UK LIMITED,id:13617138    ,2085
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(55632) Maintenance Staff,(id:42633) Guys Site services,MORGAN HUNT UK LTD,id:13661434 ,966.6
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:803490) R&D : NIHR,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798   ,45.47
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,POLAR SPEED DISTRIBUTION LTD,id:13664584   ,2710.5
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13583540  ,785.82
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:850419) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798,867.95
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13644858    ,2288.91
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13694118   ,832
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13593283    ,2147
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:2496419) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614  ,1481.68
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(82800) Bedding & Linen,(id:42935) Commercial,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981 ,145.74
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81700) Lab Equipment Purchase,(id:42259) Oncology Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614  ,47.69
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82000) Provisions & Kitchens,(id:492598) Essentia Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614  ,579.38
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81100) Dressings,(id:42493) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141    ,103.76
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81400) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,AQUILANT ENDOSCOPY,id:13670235    ,8637.79
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81275) Medical Surgical Supplies & Equipment,(id:42079) Specialist Ambulatory Services,THERAKOS (UK) LIMITED,id:13661320 ,-634
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(50552) Qualified Nursing Staff,(id:41872) Acute & General Medicine,CONTINENTAL NURSE LTD,id:13611624 ,2745.83
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81700) Lab Equipment Purchase,(id:41868) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141,92.31
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42427) Transplant Renal and Urology,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981 ,24
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(83400) Office Equipment,(id:847436) Finance Director,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,id:13590110    ,16515.5
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(83400) Office Equipment,(id:3608419) Specialist Ambulatory Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798   ,4.86
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81400) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,NHS SUPPLY CHAIN ( CAPITAL FUND ONLY),id:13627262  ,8373.55
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(83110) Energy Costs,(id:4934422) Asset Management,BRITISH GAS BUSINESS:70299300,id:13593834,1800.21
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81100) Dressings,(id:41882) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798   ,134.71
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81275) Medical Surgical Supplies & Equipment,(id:42079) Specialist Ambulatory Services,THERAKOS (UK) LIMITED,id:13661321 ,-634
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82700) Uniforms & Clothing,(id:42465) Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141,31.68
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81100) Dressings,(id:41860) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214   ,389.77
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42496) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13544798 ,125.32
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42473) Surgical Oncology,CCMED LTD,id:13595456 ,867
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83880) Building & Engineering,(id:492606) Essentia Community Services,REDLAND CONSTRUCTION LIMITED,id:13684994 ,1740
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(10010) Fixed Asset Clearing,(id:43512) TRUST Capital Cost Centres,MORGAN HUNT UK LTD,id:13667030,2143.2
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82700) Uniforms & Clothing,(id:2182419) Acute & General Medicine,NHS SUPPLY CHAIN (MAIDSTONE),id:13598214 ,167.7
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13597534   ,2527.49
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MAWDSLEY BROOKS LTD,id:13632502  ,1528.15
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(84400) Transport,(id:42579) Central Services,STARCROSS TRADING LTD T/A BEARS,id:13592295   ,2427.2
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(83400) Office Equipment,(id:243406) Surgical Oncology,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141  ,80.63
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21150) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HEALTHCARE AT HOME LTD,id:13606024    ,563.42
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(82800) Bedding & Linen,(id:42223) Medical Specialties,NHS SUPPLY CHAIN (MAIDSTONE),id:13578141  ,234
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(83400) Office Equipment,(id:197408) Guys Site services,PALL EUROPE LTD,id:13606486    ,44596.8
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21170) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,MIDCO PRINT & PACKAGING LTD,id:13681150    ,1543.19
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42474) Surgical Oncology,GBUK HEALTHCARE,id:13642794,507.41
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(84600) Establishment,(id:221406) Hosted Services,THROUGHTHEI LTD,id:13447797,5000
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:42416) Coronavirus [FCOVID],AGILE MEDICAL,id:13171934    ,7200
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(83400) Office Equipment,(id:492412) Essentia Community Services,CITY & KENT CLEANING LTD,id:13647125 ,9082.78
Department of Health,Guys and St Thomas NHS Foundation Trust,22/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,BARENTZ UK LTD,id:13665074  ,638.4
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,CHEMOX POUND LTD,id:13688881,3270
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(88720) Other – Other Operating Expenditure,(id:40456) Finance Director,EDWARDS LIFESCIENCES LTD,id:13556995   ,-11.75
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(83880) Building & Engineering,(id:42638) STH Site Services,STEVE MORGAN,id:13614839   ,9975
Department of Health,Guys and St Thomas NHS Foundation Trust,28/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:41905) TAP,NHS SUPPLY CHAIN (MAIDSTONE),id:13589614 ,4319.11
Department of Health,Guys and St Thomas NHS Foundation Trust,08/01/2021,(21130) Inventories - Finished goods,(id:40092) TRUST Balance Sheet Codes,HAMELN PHARMACEUTICALS LTD,id:13606099,614.4
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:684420) Integrated Local Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13559981   ,172.86
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(81200) Medical Surgical Supplies & Equipment,(id:41907) TAP,VYGON (UK) LTD,id:13631097,2062.8
Department of Health,Guys and St Thomas NHS Foundation Trust,15/01/2021,(84500) Establishment,(id:41880) Acute & General Medicine,CDP  PRINT MANAGEMENT,id:13614397 ,55.8
