Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:468409) Evelina Surgery Theatres & PICU,DTR MEDICAL LIMITED,id:13456974 ,678.6
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81235) Medical Surgical Supplies & Equipment,(id:468409) Evelina Surgery Theatres & PICU,BOSTON SCIENTIFIC LTD,id:13456544    ,150
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:468409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919,10.68
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81550) X Ray Equipment Purchase,(id:468409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692,116.4
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:42339) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919,187.88
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50470) Medical Training Grades,(id:42339) Evelina Surgery Theatres & PICU,KINGS COLLEGE LONDON:03529700,id:13348701 ,2761.39
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,INTERSURGICAL LTD,id:13489572    ,582.12
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,CHALICE MEDICAL LTD,id:13495374  ,9952.5
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,FISHER & PAYKEL HEALTHCARE LTD,id:13502238 ,525.96
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:42339) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919   ,568.42
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(50200) Consultants,(id:4400419) Evelina R&D and Charity,KINGS COLLEGE LONDON:03529700,id:13418334    ,5658.81
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50200) Consultants,(id:2626419) Evelina R&D and Charity,KINGS COLLEGE LONDON:03529700,id:13348713    ,10861.05
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(89440) Research and Development,(id:627418) Gastrointestinal Medicine & Surgery,SCIENTIFIC LABORATORY SUPPLIES LTD,id:13400704,580.19
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(89440) Research and Development,(id:627418) Gastrointestinal Medicine & Surgery,SCIENTIFIC LABORATORY SUPPLIES LTD,id:13465994,3890.4
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82000) Provisions & Kitchens,(id:41958) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692,42.96
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:41958) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919  ,196.27
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(50552) Qualified Nursing Staff,(id:41958) Gastrointestinal Medicine & Surgery,CONTINENTAL NURSE LTD,id:13487602,2330.48
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(50552) Qualified Nursing Staff,(id:41958) Gastrointestinal Medicine & Surgery,MSI GROUP LTD,id:13510598   ,319.07
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50522) Unqualified Nursing Staff,(id:41958) Gastrointestinal Medicine & Surgery,CARE PROVIDERS HEALTHCARE,id:13448191    ,504.12
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81000) Surgical Appliances,(id:41956) Gastrointestinal Medicine & Surgery,TALAR MADE ORTHOTICS LTD,id:13440714 ,29.4
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83500) Furniture & Fittings,(id:41954) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014 ,534.6
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(50522) Unqualified Nursing Staff,(id:41954) Gastrointestinal Medicine & Surgery,GLOBE LOCUMS LTD,id:13510711   ,264.62
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:41954) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,19.39
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81100) Dressings,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13440971 ,678.78
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13432146   ,638.93
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,KARL STORZ ENDOSCOPY UK LTD,id:13435653,1476
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13464577   ,821.52
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13418099   ,590.8
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13418110   ,757.26
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13427548   ,2544.84
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,MEDTRONIC LTD,id:13414637    ,5417.71
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13427579   ,4961.38
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13444814   ,1380.56
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13432468   ,1617.6
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,MEDTRONIC LTD,id:13480989    ,5288.98
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,JOHNSON & JOHNSON MEDICAL LTD,id:13440953   ,85.94
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:2367419) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919  ,24.9
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:2367419) Gastrointestinal Medicine & Surgery,HOSPITAL METALCRAFT LTD,id:13433849  ,720.72
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:2367419) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014,130.55
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41957) Gastrointestinal Medicine & Surgery,MEDTRONIC LTD,id:13440393    ,-2592
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41942) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919    ,1300.2
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82000) Provisions & Kitchens,(id:41917) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919,31.2
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,SYNECTICS MEDICAL LTD (SYNMED),id:13345521  ,4680
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,BOSTON SCIENTIFIC LTD,id:13398257 ,3480
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,BOSTON SCIENTIFIC LTD,id:13382834 ,900.86
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,DIAGMED HEALTHCARE LTD,id:13500518,1324.8
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,BOSTON SCIENTIFIC LTD,id:13450957 ,3118.38
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:41917) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919  ,93.84
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:41917) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692  ,161.86
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(86300) Healthcare from non-NHS bodies,(id:2534420) Gastrointestinal Medicine & Surgery,18 WEEK SUPPORT LIMITED,id:13495054    ,17850
Department of Health,Guys and St Thomas NHS Foundation Trust,30/11/2020,(89440) Research and Development,(id:4659419) Cardiovascular Services,IMPACT HEALTH LLC,id:13518197   ,72000
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014   ,4798.54
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(50542) Unqualified Nursing Staff,(id:780420) Cardiovascular Services,CONTINENTAL NURSE LTD,id:13448127    ,1193.15
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014,27.01
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82000) Provisions & Kitchens,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,142.28
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82000) Provisions & Kitchens,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014 ,246.48
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(50552) Qualified Nursing Staff,(id:780420) Cardiovascular Services,MSI GROUP LTD,id:13487529    ,309.58
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:780420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014  ,198.06
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81250) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,COOK UK LTD,id:13393140  ,19200
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,VASCULAR PERSPECTIVES LTD,id:13505375   ,1800
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,WL GORE & ASSOCIATES (UK) LTD,id:13502166    ,6960
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BENTLEY INNOMED GMBH,id:13429704   ,4080
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BENTLEY INNOMED GMBH,id:13429701   ,2040
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,WL GORE & ASSOCIATES (UK) LTD,id:13417622    ,8388
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BENTLEY INNOMED GMBH,id:13429694   ,5100
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,WL GORE & ASSOCIATES (UK) LTD,id:13447914    ,1618.8
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BOSTON SCIENTIFIC LTD,id:13427519  ,2004
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,WL GORE & ASSOCIATES (UK) LTD,id:13447659    ,1987.2
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BENTLEY INNOMED GMBH,id:13429794   ,2730
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13489241  ,3168
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BENTLEY INNOMED GMBH,id:13429777   ,3060
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BENTLEY INNOMED GMBH,id:13429776   ,1020
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41953) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,135.73
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41953) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692 ,13.21
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:41953) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,1.86
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82600) Uniforms & Clothing,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,29.52
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,17.49
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(82800) Bedding & Linen,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692   ,66.71
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,WL GORE & ASSOCIATES (UK) LTD,id:13430604,1344
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,COOK UK LTD,id:13406284   ,730.8
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(83410) Office Equipment,(id:41950) Cardiovascular Services,RICOH UK LTD,id:13516161   ,497.66
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81235) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,BARD LTD,id:13432200 ,722.26
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81000) Surgical Appliances,(id:41950) Cardiovascular Services,MEDI UK LTD,id:13437754 ,110.1
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81000) Surgical Appliances,(id:41950) Cardiovascular Services,TALAR MADE ORTHOTICS LTD,id:13469234   ,46.5
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81000) Surgical Appliances,(id:41950) Cardiovascular Services,TALAR MADE ORTHOTICS LTD,id:13469515   ,114
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81000) Surgical Appliances,(id:41950) Cardiovascular Services,TALAR MADE ORTHOTICS LTD,id:13469394   ,114
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:41950) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692 ,4.85
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41948) Cardiovascular Services,WL GORE & ASSOCIATES (UK) LTD,id:13430626,1303.2
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41948) Cardiovascular Services,VASCUTEK LTD,id:13483295  ,642.6
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41948) Cardiovascular Services,VASCUTEK LTD,id:13498514  ,642.6
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:41948) Cardiovascular Services,WL GORE & ASSOCIATES (UK) LTD,id:13481743,2388
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:3923419) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014  ,980.29
Department of Health,Guys and St Thomas NHS Foundation Trust,17/11/2020,(54072) Technical Officers,(id:1243420) Cardiovascular Services,PRICEWATERHOUSECOOPERS LLP,id:13480934,4550.64
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:1243420) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,413.63
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(82600) Uniforms & Clothing,(id:1243419) Cardiovascular Services,WSR MEDICAL SOLUTIONS T/A ROTHBAND,id:13476095 ,597.36
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(82600) Uniforms & Clothing,(id:1243419) Cardiovascular Services,WSR MEDICAL SOLUTIONS T/A ROTHBAND,id:13462049 ,599.18
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(82600) Uniforms & Clothing,(id:1243419) Cardiovascular Services,WSR MEDICAL SOLUTIONS T/A ROTHBAND,id:13489899 ,593.28
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(82600) Uniforms & Clothing,(id:1243419) Cardiovascular Services,WSR MEDICAL SOLUTIONS T/A ROTHBAND,id:13422374 ,786.6
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(50200) Consultants,(id:42304) Cardiovascular Services,KINGS COLLEGE LONDON:03529700,id:13417054 ,36075.14
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(50203) Consultants,(id:42304) Cardiovascular Services,KINGS COLLEGE LONDON:03529700,id:13417054 ,4414.56
Department of Health,Guys and St Thomas NHS Foundation Trust,26/11/2020,(54062) Technical Officers,(id:42303) Cardiovascular Services,PRICEWATERHOUSECOOPERS LLP,id:13508314  ,1254.07
Department of Health,Guys and St Thomas NHS Foundation Trust,26/11/2020,(51842) Physiotherapists,(id:42303) Cardiovascular Services,PRICEWATERHOUSECOOPERS LLP,id:13508314    ,547.63
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(83400) Office Equipment,(id:42302) Cardiovascular Services,EDWARDS LIFESCIENCES LTD,id:13478284 ,25530
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:42302) Cardiovascular Services,EDWARDS LIFESCIENCES LTD,id:13470932 ,25530
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:42302) Cardiovascular Services,EDWARDS LIFESCIENCES LTD,id:13430376 ,25530
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,BOSTON SCIENTIFIC LTD,id:13418076   ,2388
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,VASCULAR PERSPECTIVES LTD,id:13505400    ,720
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81700) Lab Equipment Purchase,(id:42302) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,373.61
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81255) Medical Surgical Supplies & Equipment,(id:42302) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692 ,4.05
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(83400) Office Equipment,(id:42300) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014  ,159.32
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13499280   ,1950
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,TELEFLEX MEDICAL,id:13463926   ,2340
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,COOK UK LTD,id:13451007   ,780
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13458388   ,240
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,WERFEN LIMITED,id:13326301,670.34
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,JOHNSON & JOHNSON MEDICAL LTD,id:13392608,1500
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MEDTRONIC LTD,id:13429680 ,28668
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,JOHNSON & JOHNSON MEDICAL LTD,id:13431910,929.11
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13440337   ,240
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MEDTRONIC LTD,id:13433595 ,504
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,TELEFLEX MEDICAL,id:13441421   ,2940
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,JOHNSON & JOHNSON MEDICAL LTD,id:13440937,1500
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,TELEFLEX MEDICAL,id:13450968   ,720
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42298) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014    ,50.07
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81230) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,TELEFLEX MEDICAL,id:13440909   ,591.36
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81230) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:13440337   ,396
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81265) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,DOT MEDICAL LTD,id:13257955    ,3480
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81265) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,BOSTON SCIENTIFIC LTD,id:13463987   ,14820
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(81265) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,DOT MEDICAL LTD,id:13510511    ,3480
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81240) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MEDTRONIC LTD,id:13455792 ,11520
Department of Health,Guys and St Thomas NHS Foundation Trust,20/11/2020,(81240) Medical Surgical Supplies & Equipment,(id:42298) Cardiovascular Services,MEDTRONIC LTD,id:13480984 ,5760
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81225) Medical Surgical Supplies & Equipment,(id:42291) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13385919 ,11.05
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81100) Dressings,(id:42290) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13400692    ,167.78
Department of Health,Guys and St Thomas NHS Foundation Trust,27/11/2020,(84656) Establishment,(id:42294) Cardiovascular Services,DICT8 LIMITED,id:13476124,605.76
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,EDWARDS LIFESCIENCES LTD,id:13429714,566.4
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13361014 ,2576.71
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,MEDTRONIC LTD,id:13427524 ,602.4
Department of Health,Guys and St Thomas NHS Foundation Trust,13/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,VASCUTEK LTD,id:13463234  ,1926.6
Department of Health,Guys and St Thomas NHS Foundation Trust,06/11/2020,(81200) Medical Surgical Supplies & Equipment,(id:42293) Cardiovascular Services,ATRICURE EUROPE BV(DO NOT RAISE ORDERS IN EUROS),id:13421463 ,2280
