Date,Expense Type,Expense area,Supplier,Transaction,amount
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,COCKFOSTERS MEDICAL CENTRE,32908082,47.43
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,COCKFOSTERS MEDICAL CENTRE,32908082,"18,326.34"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COCKFOSTERS MEDICAL CENTRE,32908082,"12,620.64"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CURZON AVENUE SURGERY,32908084,"37,887.77"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,CURZON AVENUE SURGERY,32908084,"2,795.68"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CURZON AVENUE SURGERY,32908084,"2,149.12"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CURZON AVENUE SURGERY,32908084,728.42
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CURZON AVENUE SURGERY,32908084,"2,392.36"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CURZON AVENUE SURGERY,32908084,956.42
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CURZON AVENUE SURGERY,32908084,"15,814.70"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CURZON AVENUE SURGERY,32908084,"10,681.54"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AKUNJEE,32908085,"10,686.44"
6/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"4,531.98"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"108,611.90"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"3,068.41"
6/30/2020,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"1,524.15"
6/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"2,256.61"
6/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR AKUNJEE,32908085,"4,688.25"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"31,486.47"
6/30/2020,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"2,029.60"
6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"9,660.00"
6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"3,691.67"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"2,482.92"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"38,697.36"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AKUNJEE,32908085,"20,163.91"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR DAS GUPTA,32908086,"17,096.97"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DAS GUPTA,32908086,"4,727.44"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR DAS GUPTA,32908086,"1,491.67"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR DAS GUPTA,32908086,"7,061.30"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DAS GUPTA,32908086,"4,589.96"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR FRIEDMANN,32908087,"30,826.82"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR FRIEDMANN,32908087,"8,841.45"
6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR FRIEDMANN,32908087,"3,074.00"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR FRIEDMANN,32908087,106.18
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR FRIEDMANN,32908087,"10,502.80"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR FRIEDMANN,32908087,"6,350.87"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR OBINECHE,32908088,"29,752.66"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR OBINECHE,32908088,"8,393.83"
6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR OBINECHE,32908088,"1,791.67"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR OBINECHE,32908088,"11,604.85"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OBINECHE,32908088,"7,243.26"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR QM RAHMAN,32908089,"61,289.79"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR QM RAHMAN,32908089,"17,815.25"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR QM RAHMAN,32908089,"22,731.75"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR QM RAHMAN,32908089,"13,366.62"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908090,"-26,669.97"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908090,"-5,461.42"
6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908090,"-13,818.72"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908090,"-1,081.09"
6/30/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908090,"-2,162.18"
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908090,"-3,454.68"
6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908090,"-12,973.08"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR WOOLLACOTT,32908091,95.69
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908091,"40,057.37"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908091,"11,112.48"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908091,"1,233.33"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908091,9.21
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908091,"13,323.73"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR WOOLLACOTT,32908091,"8,490.57"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GILLAN HOUSE SURGERY,32908092,"1,469.05"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GILLAN HOUSE SURGERY,32908092,"73,313.24"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,GILLAN HOUSE SURGERY,32908092,"5,419.32"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,GILLAN HOUSE SURGERY,32908092,"3,323.92"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GILLAN HOUSE SURGERY,32908092,"1,412.01"
6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,GILLAN HOUSE SURGERY,32908092,"1,962.60"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GILLAN HOUSE SURGERY,32908092,"3,909.02"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GILLAN HOUSE SURGERY,32908092,"1,289.08"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GILLAN HOUSE SURGERY,32908092,110.54
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GILLAN HOUSE SURGERY,32908092,"32,816.12"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GILLAN HOUSE SURGERY,32908092,"25,447.34"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GREEN CEDARS GP SURGERY,32908093,13.97
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GREEN CEDARS GP SURGERY,32908093,"42,482.50"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,GREEN CEDARS GP SURGERY,32908093,"3,098.20"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN CEDARS GP SURGERY,32908093,807.24
6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GREEN CEDARS GP SURGERY,32908093,"2,650.00"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GREEN CEDARS GP SURGERY,32908093,"1,153.94"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GREEN CEDARS GP SURGERY,32908093,4.61
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GREEN CEDARS GP SURGERY,32908093,"15,054.46"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN CEDARS GP SURGERY,32908093,"9,520.99"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,KEATS SURGERY,32908096,13.97
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KEATS SURGERY,32908096,"38,523.97"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,KEATS SURGERY,32908096,"2,856.17"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,KEATS SURGERY,32908096,"1,644.24"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KEATS SURGERY,32908096,744.18
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KEATS SURGERY,32908096,"1,351.46"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KEATS SURGERY,32908096,328.15
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,KEATS SURGERY,32908096,4.61
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,KEATS SURGERY,32908096,"19,165.76"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KEATS SURGERY,32908096,"8,931.24"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,32908097,"33,639.38"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,LATYMER ROAD SURGERY,32908097,"2,486.32"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,32908097,647.81
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,32908097,"4,225.00"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,32908097,"14,778.01"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LATYMER ROAD SURGERY,32908097,"10,215.60"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MORECAMBE SURGERY,32908098,783.05
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,32908098,"37,203.55"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,MORECAMBE SURGERY,32908098,"2,772.26"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,32908098,722.31
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,32908098,"2,690.27"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,32908098,117.45
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,32908098,"15,101.28"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MORECAMBE SURGERY,32908098,"10,985.37"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MORRIS HOUSE GROUP PRACTICE,32908099,"1,076.02"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MORRIS HOUSE GROUP PRACTICE,32908099,"103,583.43"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MORRIS HOUSE GROUP PRACTICE,32908099,"29,958.41"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MORRIS HOUSE GROUP PRACTICE,32908099,71.4
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MORRIS HOUSE GROUP PRACTICE,32908099,"46,295.24"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MORRIS HOUSE GROUP PRACTICE,32908099,"27,862.82"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OLD SURGERY PROPERTY PRACTICE,32908100,"14,975.14"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OLD SURGERY PROPERTY PRACTICE,32908100,"4,362.05"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OLD SURGERY PROPERTY PRACTICE,32908100,"1,000.00"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,OLD SURGERY PROPERTY PRACTICE,32908100,"5,081.77"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OLD SURGERY PROPERTY PRACTICE,32908100,"4,589.32"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908101,-378.13
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908101,"-9,912.06"
6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908101,"-11,256.56"
6/30/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908101,-177.15
6/30/2020,ME-GMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908101,-31.96
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908101,-746.14
6/30/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908101,-156.89
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908101,"-1,093.24"
6/30/2020,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908101,-172.9
6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908101,"-9,673.35"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908102,"60,581.37"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,NORTH LONDON HEALTH CENTRE,32908102,"4,479.74"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908102,"1,349.06"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908102,"1,167.20"
6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908102,"4,915.63"
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908102,"1,673.73"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908102,"26,663.74"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908102,"15,866.94"
6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908102,"5,162.91"
6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NORTH LONDON HEALTH CENTRE,32908102,"3,549.23"
6/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARK LODGE MEDICAL CENTRE,32908103,"1,804.82"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK LODGE MEDICAL CENTRE,32908103,"36,631.62"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,PARK LODGE MEDICAL CENTRE,32908103,"2,695.00"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARK LODGE MEDICAL CENTRE,32908103,702.19
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PARK LODGE MEDICAL CENTRE,32908103,"1,300.02"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK LODGE MEDICAL CENTRE,32908103,"9,375.90"
6/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,"4,287.89"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,"163,573.38"
6/30/2020,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,"1,482.59"
6/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,"2,135.07"
6/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,QUEENSWOOD MEDICAL PRACTICE,32908104,"4,435.75"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,"45,072.48"
6/30/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,464.75
6/30/2020,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,"9,178.35"
6/30/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,"30,457.11"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,368
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,"65,584.63"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,QUEENSWOOD MEDICAL PRACTICE,32908104,"43,564.65"
6/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"3,698.23"
6/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,132.6
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"69,620.14"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"1,096.56"
6/30/2020,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"1,199.41"
6/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"1,841.46"
6/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VALE PRACTICE,32908107,"3,825.75"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"20,068.93"
6/30/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"1,999.92"
6/30/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"5,140.00"
6/30/2020,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"21,956.00"
6/30/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"52,500.00"
6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,125.61
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"25,020.88"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VALE PRACTICE,32908107,"13,523.05"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,32908109,"30,555.26"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,WILLOW HOUSE SURGERY,32908109,"2,261.74"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,32908109,"3,287.42"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,32908109,589.3
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,32908109,"1,278.69"
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,32908109,"13,175.70"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,32908109,"8,626.68"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DRS G MANGALESWARADEVI & Y MUKHTAR,32908110,288.61
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS G MANGALESWARADEVI & Y MUKHTAR,32908110,"24,232.71"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS G MANGALESWARADEVI & Y MUKHTAR,32908110,"6,998.95"
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DRS G MANGALESWARADEVI & Y MUKHTAR,32908110,46.06
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DRS G MANGALESWARADEVI & Y MUKHTAR,32908110,"1,143.33"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS G MANGALESWARADEVI & Y MUKHTAR,32908110,"5,753.52"
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MOORFIELD ROAD HEALTH CENTRE,32908112,5.71
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MOORFIELD ROAD HEALTH CENTRE,32908112,"34,616.85"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,MOORFIELD ROAD HEALTH CENTRE,32908112,"2,556.38"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,MOORFIELD ROAD HEALTH CENTRE,32908112,"7,522.13"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MOORFIELD ROAD HEALTH CENTRE,32908112,666.07
6/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MOORFIELD ROAD HEALTH CENTRE,32908112,884.38
6/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MOORFIELD ROAD HEALTH CENTRE,32908112,6.91
6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MOORFIELD ROAD HEALTH CENTRE,32908112,"11,513.23"
6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MOORFIELD ROAD HEALTH CENTRE,32908112,"8,992.02"
6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,MOORFIELD ROAD HEALTH CENTRE,32908112,300.56
6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MOORFIELD ROAD HEALTH CENTRE,32908112,266.89
6/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BUSH HILL MEDICAL CENTRE F85656,32908114,"7,437.58"
6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUSH HILL MEDICAL CENTRE F85656,32908114,"15,026.09"
6/30/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,BUSH HILL MEDICAL CENTRE F85656,32908114,"1,110.88"
6/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BUSH HILL MEDICAL CENTRE F85656,32908114,"1,459.00"
6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BUSH HILL MEDICAL CENTRE F85656,32908114,289.44
