Date,Expense Type,Expense area,Supplier,Transaction,amount
31/08/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,33486023,"1,632.15"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,33486023,"1,286.52"
31/08/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SOUTHGATE SURGERY,33486023,147.28
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,33486028,"20,002.37"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,33486028,"4,517.28"
31/08/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,33486028,"4,158.36"
31/08/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,33486028,"2,197.92"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,33486028,"1,588.49"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,33486028,"1,543.23"
31/08/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,TRINITY AVENUE SURGERY,33486028,"1,481.14"
31/08/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,33486028,849.49
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TRINITY AVENUE SURGERY,33486028,385.91
31/08/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,33667080,"30,319.59"
31/08/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,33667080,"2,875.56"
31/08/2020,C&M-GMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,WILLOW HOUSE SURGERY,33667080,"2,261.74"
31/08/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,33667080,"1,720.80"
31/08/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,33667080,"1,278.69"
31/08/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WILLOW HOUSE SURGERY,33667080,589.3
31/08/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,33486032,"61,867.04"
31/08/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WOODBERRY PRACTICE,33486032,"5,891.13"
31/08/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,33486032,"5,694.75"
31/08/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,33486032,"5,435.12"
31/08/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,33486032,"4,828.23"
31/08/2020,C&M-PMS LES Primary Care Offer,LOCAL ENHANCED SERVICES,WOODBERRY PRACTICE,33486032,"4,344.87"
31/08/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,33486032,"3,202.69"
31/08/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,33486032,"2,835.60"
31/08/2020,C&M-PMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,33486032,"1,872.66"
31/08/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,33486032,"1,249.04"
31/08/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,33486032,"1,132.06"
31/08/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WOODBERRY PRACTICE,33486032,396.18
